Feature importance (mean abs value of shap-value),Model-impact of points with high-value features,Model-impact of points with low-value features,Feature name,matrix,polarity
0.001672385461339824,0.002377027793796887,-0.0002197730980858931,806,pNA,positive
0.0016718470853103293,-0.05747009833784845,0.0037810173692447457,423,NEDC,positive
0.0016711619845712752,0.07438447142981604,-0.0054482203333231245,45,CMBT,positive
0.0016708307951782632,-0.01780447031260806,0.0011589427818431773,1887,MAPS,positive
0.001665386844402104,0.06611216320265549,-0.005006697266834522,1507,NOR,positive
0.0016653285717686892,-0.05747009833784845,0.0037810173692447457,892,NEDC,positive
0.0016645416973033482,0.07438447142981604,-0.0054482203333231245,590,CMBT,positive
0.0016634222679440978,0.07438447142981604,-0.0054482203333231245,849,CMBT,positive
0.0016619554189326513,0.010912778045937203,-0.0008524303868868567,1323,9AA,positive
0.0016602783206385566,-0.02396147813242467,0.0016470926031816456,1949,DHAP,negative
0.0016579662638281606,0.06611216320265549,-0.005006697266834522,395,NOR,positive
0.0016573997358550101,0.0700933034387825,-0.004032991241960037,229,DHB,positive
0.001657214595302252,0.07438447142981604,-0.0054482203333231245,528,CMBT,positive
0.0016568771036604218,0.0700933034387825,-0.004032991241960037,197,DHB,positive
0.0016565258771973482,-0.04862582156147913,0.0036256023499807244,1035,CMBT,negative
0.0016564506198346286,0.0008237411350125807,-0.00012495620336273525,1413,MAPS,negative
0.0016564318363601806,-0.04862582156147913,0.0036256023499807244,592,CMBT,negative
0.0016560098525543181,-0.02396147813242467,0.0016470926031816456,45,DHAP,negative
0.0016539163839910764,0.06611216320265549,-0.005006697266834522,303,NOR,positive
0.0016535451606190456,0.05086923049537144,-0.0046527657620230615,299,9AA,negative
0.001652692662320954,0.21659447665890322,-0.01515630065333593,1137,DAN,negative
0.0016522925649147082,0.002377027793796887,-0.0002197730980858931,1243,pNA,positive
0.0016521115909339502,-0.007808444041996976,0.0005194308128702205,1145,ClCCA,negative
0.001651455351963868,-0.007833934782664358,0.00045299754622758596,750,CHCA,negative
0.0016511204672724489,-0.007808444041996976,0.0005194308128702205,577,ClCCA,negative
0.0016491639218160841,0.05322133102288993,-0.0038073421769682344,1226,DHAP,positive
0.001648428007889024,0.132826751229078,-0.009340691353232138,1576,DAN,positive
0.0016475403774445741,-0.007808444041996976,0.0005194308128702205,1416,ClCCA,negative
0.0016462362181957958,0.009737843842900945,-0.0011100602536070218,1652,pNA,negative
0.0016461628045143831,0.132826751229078,-0.009340691353232138,1416,DAN,positive
0.0016455868350393021,-0.01780447031260806,0.0011589427818431773,1754,MAPS,positive
0.0016431738804799725,0.05694088364360694,-0.003932497685764737,1440,CHCA,positive
0.0016429472982493881,-0.17168722562741087,0.011337269365501994,275,DHB,negative
0.0016421879833681643,0.132826751229078,-0.009340691353232138,394,DAN,positive
0.0016421475742436663,0.0008237411350125807,-0.00012495620336273525,1308,MAPS,negative
0.001640321928672888,-0.007833934782664358,0.00045299754622758596,67,CHCA,negative
0.0016358238278013288,0.06611216320265549,-0.005006697266834522,183,NOR,positive
0.0016346250519608007,-0.08524026766588651,0.005886676400583118,1582,NEDC,negative
0.0016345151926632352,0.132826751229078,-0.009340691353232138,490,DAN,positive
0.001633847450701903,0.010912778045937203,-0.0008524303868868567,1366,9AA,positive
0.0016307958152164924,-0.007833934782664358,0.00045299754622758596,628,CHCA,negative
0.0016290393742648037,0.06611216320265549,-0.005006697266834522,892,NOR,positive
0.0016289961300799405,0.009737843842900945,-0.0011100602536070218,1302,pNA,negative
0.0016283776474920392,0.010912778045937203,-0.0008524303868868567,1831,9AA,positive
0.0016270228534850336,-0.02396147813242467,0.0016470926031816456,1781,DHAP,negative
0.001625192876180096,0.05086923049537144,-0.0046527657620230615,423,9AA,negative
0.0016229264438152313,0.009737843842900945,-0.0011100602536070218,1567,pNA,negative
0.0016211775368360853,-0.08524026766588651,0.005886676400583118,479,NEDC,negative
0.0016206415349160758,0.026285218711737158,-0.001657121073693546,1696,ClCCA,positive
0.001618175373552076,-0.01780447031260806,0.0011589427818431773,881,MAPS,positive
0.0016158894617455718,0.132826751229078,-0.009340691353232138,1362,DAN,positive
0.0016138289598843173,0.010912778045937203,-0.0008524303868868567,1904,9AA,positive
0.001611968855172563,0.132826751229078,-0.009340691353232138,334,DAN,positive
0.0016116307629742573,0.05086923049537144,-0.0046527657620230615,1163,9AA,negative
0.001609198494544685,-0.05747009833784845,0.0037810173692447457,890,NEDC,positive
0.0016083594466461083,-0.007808444041996976,0.0005194308128702205,760,ClCCA,negative
0.0016082090250453594,0.09203329299596945,-0.0066704457622993405,766,NOR,negative
0.0016059853299408972,-0.007808444041996976,0.0005194308128702205,301,ClCCA,negative
0.0016057126661574621,0.09203329299596945,-0.0066704457622993405,966,NOR,negative
0.0016046730907143655,-0.05747009833784845,0.0037810173692447457,1652,NEDC,positive
0.001604535148655442,0.132826751229078,-0.009340691353232138,323,DAN,positive
0.0016040596078007432,-0.08524026766588651,0.005886676400583118,1389,NEDC,negative
0.0016035028033375,0.09203329299596945,-0.0066704457622993405,115,NOR,negative
0.0016033578131800657,0.132826751229078,-0.009340691353232138,1004,DAN,positive
0.0016032820041167433,-0.02396147813242467,0.0016470926031816456,1567,DHAP,negative
0.001600785411570114,0.0008237411350125807,-0.00012495620336273525,1251,MAPS,negative
0.0015963216425224876,-0.08524026766588651,0.005886676400583118,910,NEDC,negative
0.0015956297184664325,-0.05747009833784845,0.0037810173692447457,832,NEDC,positive
0.0015932463496042284,-0.08524026766588651,0.005886676400583118,1908,NEDC,negative
0.0015923864139076671,-0.007808444041996976,0.0005194308128702205,935,ClCCA,negative
0.0015918833372500385,-0.17168722562741087,0.011337269365501994,841,DHB,negative
0.0015896927791642583,-0.05747009833784845,0.0037810173692447457,1711,NEDC,positive
0.0015892329060184722,0.002377027793796887,-0.0002197730980858931,463,pNA,positive
0.00158444339512316,-0.02396147813242467,0.0016470926031816456,1944,DHAP,negative
0.0015840491967219637,0.0008237411350125807,-0.00012495620336273525,1898,MAPS,negative
0.0015811592888978362,0.21659447665890322,-0.01515630065333593,183,DAN,negative
0.0015804237192894826,0.21659447665890322,-0.01515630065333593,2001,DAN,negative
0.0015802639945470137,0.010912778045937203,-0.0008524303868868567,1898,9AA,positive
0.001579208826307987,0.06611216320265549,-0.005006697266834522,336,NOR,positive
0.0015785674769231814,0.07438447142981604,-0.0054482203333231245,490,CMBT,positive
0.0015785517999767872,0.07438447142981604,-0.0054482203333231245,1328,CMBT,positive
0.0015773190471667009,0.05322133102288993,-0.0038073421769682344,255,DHAP,positive
0.0015764122493756314,-0.17168722562741087,0.011337269365501994,835,DHB,negative
0.0015753800813179237,-0.08524026766588651,0.005886676400583118,463,NEDC,negative
0.001575340991254621,0.05086923049537144,-0.0046527657620230615,1308,9AA,negative
0.0015742460607795622,-0.007833934782664358,0.00045299754622758596,1714,CHCA,negative
0.0015739634044483397,0.06611216320265549,-0.005006697266834522,898,NOR,positive
0.0015737886979822536,-0.05747009833784845,0.0037810173692447457,504,NEDC,positive
0.001571808984657717,-0.17168722562741087,0.011337269365501994,269,DHB,negative
0.0015706846928421267,-0.02396147813242467,0.0016470926031816456,755,DHAP,negative
0.0015683247166424945,-0.007808444041996976,0.0005194308128702205,1432,ClCCA,negative
0.0015634609013220025,0.21659447665890322,-0.01515630065333593,1652,DAN,negative
0.0015616254198517487,0.002377027793796887,-0.0002197730980858931,932,pNA,positive
0.0015604656805518926,0.132826751229078,-0.009340691353232138,1942,DAN,positive
0.0015599429607391357,0.21659447665890322,-0.01515630065333593,1362,DAN,negative
0.001559639937889589,0.0008237411350125807,-0.00012495620336273525,299,MAPS,negative
0.0015591117867662862,-0.02396147813242467,0.0016470926031816456,1773,DHAP,negative
0.0015572630557869939,0.002377027793796887,-0.0002197730980858931,576,pNA,positive
0.0015569788682344738,-0.007808444041996976,0.0005194308128702205,1176,ClCCA,negative
0.0015560726664794844,0.010912778045937203,-0.0008524303868868567,592,9AA,positive
0.0015559854131915816,0.05086923049537144,-0.0046527657620230615,1742,9AA,negative
0.0015552763969143627,-0.04862582156147913,0.0036256023499807244,394,CMBT,negative
0.0015552616932175377,-0.05747009833784845,0.0037810173692447457,976,NEDC,positive
0.0015549361970367491,0.009737843842900945,-0.0011100602536070218,1828,pNA,negative
0.0015543382033861828,-0.01780447031260806,0.0011589427818431773,910,MAPS,positive
0.0015542495982925355,0.09203329299596945,-0.0066704457622993405,106,NOR,negative
0.0015535654779113386,0.05694088364360694,-0.003932497685764737,1168,CHCA,positive
0.0015535257375984444,0.05694088364360694,-0.003932497685764737,1992,CHCA,positive
0.0015533113022558772,-0.007833934782664358,0.00045299754622758596,1319,CHCA,negative
0.001552179620003427,0.05694088364360694,-0.003932497685764737,297,CHCA,positive
0.0015508144372917863,0.09203329299596945,-0.0066704457622993405,652,NOR,negative
0.0015497314398751107,0.026285218711737158,-0.001657121073693546,69,ClCCA,positive
0.001549664241580302,0.0008237411350125807,-0.00012495620336273525,1357,MAPS,negative
0.001546823136506698,0.09203329299596945,-0.0066704457622993405,269,NOR,negative
0.0015463617267774297,0.132826751229078,-0.009340691353232138,810,DAN,positive
0.0015443272589973044,-0.007833934782664358,0.00045299754622758596,1097,CHCA,negative
0.0015435076210726976,-0.05747009833784845,0.0037810173692447457,26,NEDC,positive
0.001543358388380801,0.010912778045937203,-0.0008524303868868567,62,9AA,positive
0.0015431949969462783,0.06611216320265549,-0.005006697266834522,1946,NOR,positive
0.0015424804762005806,0.009737843842900945,-0.0011100602536070218,352,pNA,negative
0.0015410867506563276,-0.04862582156147913,0.0036256023499807244,141,CMBT,negative
0.0015377844769530501,-0.02396147813242467,0.0016470926031816456,336,DHAP,negative
0.001537781767137858,0.009737843842900945,-0.0011100602536070218,1022,pNA,negative
0.001536483068701309,0.002377027793796887,-0.0002197730980858931,835,pNA,positive
0.0015358118533024105,0.21659447665890322,-0.01515630065333593,394,DAN,negative
0.0015348903726613245,-0.007833934782664358,0.00045299754622758596,1432,CHCA,negative
0.0015344085159526774,0.0700933034387825,-0.004032991241960037,888,DHB,positive
0.0015310005870343246,-0.007833934782664358,0.00045299754622758596,1526,CHCA,negative
0.0015282809282115733,-0.007808444041996976,0.0005194308128702205,1476,ClCCA,negative
0.0015279955308694563,0.002377027793796887,-0.0002197730980858931,1840,pNA,positive
0.001526749719442784,0.0008237411350125807,-0.00012495620336273525,67,MAPS,negative
0.0015254989451536417,-0.04862582156147913,0.0036256023499807244,755,CMBT,negative
0.001525008388649801,-0.01780447031260806,0.0011589427818431773,1190,MAPS,positive
0.0015239405618668763,-0.08524026766588651,0.005886676400583118,1136,NEDC,negative
0.0015235255499740164,-0.007808444041996976,0.0005194308128702205,1017,ClCCA,negative
0.0015234959882036493,0.05322133102288993,-0.0038073421769682344,599,DHAP,positive
0.0015233593925834364,0.06611216320265549,-0.005006697266834522,463,NOR,positive
0.0015199589776536662,0.002377027793796887,-0.0002197730980858931,13,pNA,positive
0.001519414302959266,0.05322133102288993,-0.0038073421769682344,832,DHAP,positive
0.0015192053534767846,-0.08524026766588651,0.005886676400583118,1024,NEDC,negative
0.0015189807121043768,0.05322133102288993,-0.0038073421769682344,1923,DHAP,positive
0.001518897342032491,-0.05747009833784845,0.0037810173692447457,606,NEDC,positive
0.0015188205095887915,0.21659447665890322,-0.01515630065333593,1430,DAN,negative
0.0015181898600481892,0.026285218711737158,-0.001657121073693546,1477,ClCCA,positive
0.0015181488051978856,0.09203329299596945,-0.0066704457622993405,960,NOR,negative
0.0015176080516486976,-0.08524026766588651,0.005886676400583118,325,NEDC,negative
0.0015174187149375829,-0.05747009833784845,0.0037810173692447457,81,NEDC,positive
0.0015152660988772574,-0.04862582156147913,0.0036256023499807244,675,CMBT,negative
0.0015146307924482016,0.009737843842900945,-0.0011100602536070218,115,pNA,negative
0.0015112408121102348,-0.05747009833784845,0.0037810173692447457,463,NEDC,positive
0.0015111840019744016,0.0700933034387825,-0.004032991241960037,490,DHB,positive
0.0015102233511249848,0.0700933034387825,-0.004032991241960037,1855,DHB,positive
0.0015096375436493845,0.07438447142981604,-0.0054482203333231245,1773,CMBT,positive
0.0015075523512002899,0.21659447665890322,-0.01515630065333593,1508,DAN,negative
0.001505561401507606,-0.02396147813242467,0.0016470926031816456,142,DHAP,negative
0.0015037907384141409,-0.007808444041996976,0.0005194308128702205,481,ClCCA,negative
0.001500987659202763,-0.02396147813242467,0.0016470926031816456,971,DHAP,negative
0.0014995090928915957,-0.05747009833784845,0.0037810173692447457,297,NEDC,positive
0.0014973890864433625,-0.007833934782664358,0.00045299754622758596,528,CHCA,negative
0.001495619868017306,0.010912778045937203,-0.0008524303868868567,1308,9AA,positive
0.001494985992691468,0.05322133102288993,-0.0038073421769682344,835,DHAP,positive
0.0014910912130957673,0.0008237411350125807,-0.00012495620336273525,1652,MAPS,negative
0.0014901286964567977,0.010912778045937203,-0.0008524303868868567,1923,9AA,positive
0.0014889155594711625,0.07438447142981604,-0.0054482203333231245,1365,CMBT,positive
0.0014885134298807327,-0.02396147813242467,0.0016470926031816456,1432,DHAP,negative
0.0014881065021377364,0.05694088364360694,-0.003932497685764737,900,CHCA,positive
0.0014880263115228996,0.026285218711737158,-0.001657121073693546,350,ClCCA,positive
0.0014871744135691522,-0.05747009833784845,0.0037810173692447457,2018,NEDC,positive
0.0014834962984312556,-0.007833934782664358,0.00045299754622758596,1476,CHCA,negative
0.00148311042813668,0.026285218711737158,-0.001657121073693546,1530,ClCCA,positive
0.0014830660342524061,0.05694088364360694,-0.003932497685764737,573,CHCA,positive
0.001482075138751023,0.21659447665890322,-0.01515630065333593,106,DAN,negative
0.00148186011263954,0.09203329299596945,-0.0066704457622993405,837,NOR,negative
0.0014805789049659604,0.0008237411350125807,-0.00012495620336273525,892,MAPS,negative
0.0014794952608733155,0.026285218711737158,-0.001657121073693546,1714,ClCCA,positive
0.0014782945955953291,-0.04862582156147913,0.0036256023499807244,1828,CMBT,negative
0.0014773974173301063,0.009737843842900945,-0.0011100602536070218,1134,pNA,negative
0.0014766473526061886,0.05322133102288993,-0.0038073421769682344,321,DHAP,positive
0.0014762092302720647,0.07438447142981604,-0.0054482203333231245,1041,CMBT,positive
0.0014758780815596268,0.07438447142981604,-0.0054482203333231245,334,CMBT,positive
0.001474371275750085,-0.007808444041996976,0.0005194308128702205,750,ClCCA,negative
0.0014734246728468907,-0.01780447031260806,0.0011589427818431773,1349,MAPS,positive
0.0014723443936343027,0.010912778045937203,-0.0008524303868868567,1028,9AA,positive
0.0014718487960624098,0.010912778045937203,-0.0008524303868868567,498,9AA,positive
0.0014713327031702038,0.09203329299596945,-0.0066704457622993405,1738,NOR,negative
0.0014713161822521325,-0.05747009833784845,0.0037810173692447457,1923,NEDC,positive
0.001470899452333865,0.09203329299596945,-0.0066704457622993405,892,NOR,negative
0.001469850444471266,-0.08524026766588651,0.005886676400583118,622,NEDC,negative
0.0014696903681281964,0.0008237411350125807,-0.00012495620336273525,888,MAPS,negative
0.0014678773443878017,0.010912778045937203,-0.0008524303868868567,953,9AA,positive
0.0014667653022209836,0.010912778045937203,-0.0008524303868868567,1781,9AA,positive
0.0014660752947826205,-0.01780447031260806,0.0011589427818431773,1145,MAPS,positive
0.0014638325667902157,0.06611216320265549,-0.005006697266834522,1440,NOR,positive
0.0014630416591972005,0.05086923049537144,-0.0046527657620230615,849,9AA,negative
0.0014625540455612776,0.026285218711737158,-0.001657121073693546,832,ClCCA,positive
0.001460066993780801,0.026285218711737158,-0.001657121073693546,643,ClCCA,positive
0.001459556257511947,0.21659447665890322,-0.01515630065333593,305,DAN,negative
0.0014572670567288214,0.132826751229078,-0.009340691353232138,766,DAN,positive
0.001455587658641851,-0.08524026766588651,0.005886676400583118,2044,NEDC,negative
0.0014549072563833458,-0.08524026766588651,0.005886676400583118,1904,NEDC,negative
0.0014524890432209847,-0.04862582156147913,0.0036256023499807244,745,CMBT,negative
0.0014518654030349026,-0.007833934782664358,0.00045299754622758596,45,CHCA,negative
0.001451126970350299,0.05086923049537144,-0.0046527657620230615,823,9AA,negative
0.001450229927781672,0.0700933034387825,-0.004032991241960037,1724,DHB,positive
0.0014493338385529403,-0.08524026766588651,0.005886676400583118,854,NEDC,negative
0.0014473857380277965,-0.04862582156147913,0.0036256023499807244,231,CMBT,negative
0.0014472083465789628,0.132826751229078,-0.009340691353232138,1294,DAN,positive
0.0014451769700358148,-0.02396147813242467,0.0016470926031816456,835,DHAP,negative
0.0014444742373461562,0.0008237411350125807,-0.00012495620336273525,1432,MAPS,negative
0.0014444499421270764,0.05322133102288993,-0.0038073421769682344,1366,DHAP,positive
0.001444170293864198,0.05694088364360694,-0.003932497685764737,971,CHCA,positive
0.0014435684139078313,-0.08524026766588651,0.005886676400583118,1664,NEDC,negative
0.0014434416314534706,0.0008237411350125807,-0.00012495620336273525,1145,MAPS,negative
0.0014387792137382127,0.07438447142981604,-0.0054482203333231245,606,CMBT,positive
0.0014371507553443568,0.002377027793796887,-0.0002197730980858931,1024,pNA,positive
0.0014371359280157135,0.05086923049537144,-0.0046527657620230615,1440,9AA,negative
0.001436826902808565,0.05322133102288993,-0.0038073421769682344,1432,DHAP,positive
0.0014366638894362273,-0.007833934782664358,0.00045299754622758596,953,CHCA,negative
0.00143547706444928,-0.04862582156147913,0.0036256023499807244,1922,CMBT,negative
0.0014347725706856426,0.132826751229078,-0.009340691353232138,1828,DAN,positive
0.001432787432769636,-0.007808444041996976,0.0005194308128702205,1974,ClCCA,negative
0.0014309287187819807,0.21659447665890322,-0.01515630065333593,1884,DAN,negative
0.0014308597189782806,-0.01780447031260806,0.0011589427818431773,141,MAPS,positive
0.0014307357104559636,0.0008237411350125807,-0.00012495620336273525,1773,MAPS,negative
0.001430672985242704,-0.04862582156147913,0.0036256023499807244,854,CMBT,negative
0.0014289247267173998,0.06611216320265549,-0.005006697266834522,854,NOR,positive
0.0014274520230043624,0.132826751229078,-0.009340691353232138,1375,DAN,positive
0.001427193644420372,-0.007808444041996976,0.0005194308128702205,231,ClCCA,negative
0.0014270083743995086,0.010912778045937203,-0.0008524303868868567,1134,9AA,positive
0.0014248926969206409,0.06611216320265549,-0.005006697266834522,1413,NOR,positive
0.001423822092944895,-0.08524026766588651,0.005886676400583118,971,NEDC,negative
0.001423431476617528,0.0700933034387825,-0.004032991241960037,350,DHB,positive
0.0014210162994672691,0.05322133102288993,-0.0038073421769682344,1603,DHAP,positive
0.0014207997105338357,0.06611216320265549,-0.005006697266834522,396,NOR,positive
0.0014188467414070064,-0.05747009833784845,0.0037810173692447457,1932,NEDC,positive
0.001418701992912613,0.132826751229078,-0.009340691353232138,183,DAN,positive
0.001417829089064803,0.002377027793796887,-0.0002197730980858931,31,pNA,positive
0.0014138935922500373,0.009737843842900945,-0.0011100602536070218,785,pNA,negative
0.0014138780602887635,-0.007833934782664358,0.00045299754622758596,1104,CHCA,negative
0.0014129719921973966,-0.01780447031260806,0.0011589427818431773,2004,MAPS,positive
0.001412927797212969,-0.007808444041996976,0.0005194308128702205,371,ClCCA,negative
0.001411511158761586,0.002377027793796887,-0.0002197730980858931,1017,pNA,positive
0.0014103344015395536,0.21659447665890322,-0.01515630065333593,1828,DAN,negative
0.001408641692250967,0.009737843842900945,-0.0011100602536070218,395,pNA,negative
0.0014062902850979205,-0.007833934782664358,0.00045299754622758596,1733,CHCA,negative
0.0014058671747650992,-0.007808444041996976,0.0005194308128702205,1838,ClCCA,negative
0.0014055209973379912,0.21659447665890322,-0.01515630065333593,1691,DAN,negative
0.001405430522961317,-0.05747009833784845,0.0037810173692447457,191,NEDC,positive
0.001402809400576352,-0.007833934782664358,0.00045299754622758596,245,CHCA,negative
0.001400193964463087,-0.05747009833784845,0.0037810173692447457,1375,NEDC,positive
0.0014000094298160437,-0.05747009833784845,0.0037810173692447457,1536,NEDC,positive
0.0013997897841281056,-0.05747009833784845,0.0037810173692447457,1236,NEDC,positive
0.001399310180014628,0.05086923049537144,-0.0046527657620230615,2034,9AA,negative
0.0013985775718998784,-0.007808444041996976,0.0005194308128702205,1898,ClCCA,negative
0.0013981872443437307,0.002377027793796887,-0.0002197730980858931,79,pNA,positive
0.001397737808886837,-0.04862582156147913,0.0036256023499807244,835,CMBT,negative
0.0013970419325609904,0.05694088364360694,-0.003932497685764737,259,CHCA,positive
0.0013961768590909495,-0.05747009833784845,0.0037810173692447457,1949,NEDC,positive
0.001395423491849077,-0.05747009833784845,0.0037810173692447457,1922,NEDC,positive
0.0013940280712232357,0.05694088364360694,-0.003932497685764737,1282,CHCA,positive
0.0013921919617387527,0.05086923049537144,-0.0046527657620230615,1134,9AA,negative
0.0013921421258683868,-0.08524026766588651,0.005886676400583118,134,NEDC,negative
0.0013920784205829536,0.010912778045937203,-0.0008524303868868567,301,9AA,positive
0.0013920551790182467,0.06611216320265549,-0.005006697266834522,1536,NOR,positive
0.001391795774073864,0.05322133102288993,-0.0038073421769682344,1413,DHAP,positive
0.0013904797556620275,-0.17168722562741087,0.011337269365501994,1507,DHB,negative
0.0013895021951994505,0.132826751229078,-0.009340691353232138,971,DAN,positive
0.001388497056405237,-0.02396147813242467,0.0016470926031816456,423,DHAP,negative
0.0013876804007896752,0.0008237411350125807,-0.00012495620336273525,221,MAPS,negative
0.001386277149060021,0.21659447665890322,-0.01515630065333593,325,DAN,negative
0.0013861664012310006,-0.007833934782664358,0.00045299754622758596,971,CHCA,negative
0.0013824710962859537,0.05694088364360694,-0.003932497685764737,1832,CHCA,positive
0.0013819044585254268,0.010912778045937203,-0.0008524303868868567,1411,9AA,positive
0.0013815607727280165,-0.007808444041996976,0.0005194308128702205,79,ClCCA,negative
0.001380140923939044,-0.02396147813242467,0.0016470926031816456,533,DHAP,negative
0.001380106829940967,-0.01780447031260806,0.0011589427818431773,1101,MAPS,positive
0.0013799106738915767,0.21659447665890322,-0.01515630065333593,1949,DAN,negative
0.0013784836695647175,0.05086923049537144,-0.0046527657620230615,1228,9AA,negative
0.0013774743987412393,0.0008237411350125807,-0.00012495620336273525,487,MAPS,negative
