,mean_abs_shap_value,std_abs_shap_value,feature_name,matrix,polarity
3720,0.0232994908650377,0.0486751868907673,2038,DHAP,positive
3721,0.0232941346945043,0.080283427749205,1366,DHAP,positive
3722,0.0229883996748619,0.0763413065237987,519,DHAP,positive
3723,0.0226216726146186,0.0507720778478995,283,DHAP,positive
3724,0.022077338260803,0.0484099139651076,1840,DHAP,positive
3725,0.0216456036951223,0.0550498939520511,1274,DHAP,positive
3726,0.0211763259821578,0.0617230606313372,446,DHAP,positive
3727,0.0210182538545323,0.0578781638398063,1516,DHAP,positive
3728,0.0209357940967245,0.0390853386988341,147,DHAP,positive
3729,0.0200864511316247,0.0689436995863061,1711,DHAP,positive
3730,0.0199546328710505,0.0551257613876347,1866,DHAP,positive
3731,0.0193912116917393,0.0343947367097754,117,DHAP,positive
3732,0.0188292135393677,0.0618260331786736,590,DHAP,positive
3733,0.0185162746912972,0.0390140028360277,1696,DHAP,positive
3734,0.0182368996537578,0.0254471788549782,294,DHAP,positive
3735,0.0180390796610895,0.0235332239060083,222,DHAP,positive
3736,0.0172345600246141,0.0662040212578183,598,DHAP,positive
3737,0.0170329114356057,0.0186575603282935,389,DHAP,positive
3738,0.0168232708513228,0.0412107749046474,1693,DHAP,positive
3739,0.0167923020037905,0.0281148813657997,401,DHAP,positive
3740,0.0163857266160476,0.0188155453966658,1819,DHAP,positive
3741,0.0162108585232283,0.0340943426763715,319,DHAP,positive
3742,0.0160612456821058,0.0163216912065588,192,DHAP,positive
3743,0.0159310418431811,0.0400044938711332,913,DHAP,positive
3744,0.0157366095784902,0.0358264333208557,140,DHAP,positive
3745,0.0155977396103976,0.0580615446736405,1093,DHAP,positive
3746,0.0147783357142047,0.0255996391130415,1060,DHAP,positive
3747,0.0144511004240484,0.0325027187465674,981,DHAP,positive
3748,0.0143281440021603,0.0461869492598276,713,DHAP,positive
3749,0.0143158697905646,0.0660263513851549,829,DHAP,positive
3750,0.0142967546171734,0.0638365251802179,1432,DHAP,positive
3751,0.0132791957013647,0.049402623820318,31,DHAP,positive
3752,0.0125882873249903,0.0307381287405847,1602,DHAP,positive
3753,0.0123683044039573,0.0480234946487866,1963,DHAP,positive
3754,0.0122278666776379,0.0233137590656237,926,DHAP,positive
3755,0.0118539978900716,0.0299012815600527,1535,DHAP,positive
3756,0.0117372288850178,0.0550087036735527,35,DHAP,positive
3757,0.0116849896303998,0.0350866190016912,1855,DHAP,positive
3758,0.0113112544330016,0.0415585641684252,119,DHAP,positive
3759,0.0111496992805879,0.0218864488137334,489,DHAP,positive
3760,0.0110868525013233,0.0467060748175734,1722,DHAP,positive
3761,0.0110251898566881,0.0406427414468169,976,DHAP,positive
3762,0.0109553737210241,0.033309562569212,13,DHAP,positive
3763,0.0107808398333321,0.0420964683028587,622,DHAP,positive
3764,0.0106509897565322,0.0411076036061949,79,DHAP,positive
3765,0.0105601337858278,0.0272634643233663,1477,DHAP,positive
3766,0.0102003104210422,0.0226817970864759,1732,DHAP,positive
3767,0.0101032348313531,0.0287875813032539,623,DHAP,positive
3768,0.0099962483807978,0.0255714838758271,414,DHAP,positive
3769,0.0099564766132916,0.0291033288654324,563,DHAP,positive
3770,0.0094235879492054,0.0271852553133403,1664,DHAP,positive
3771,0.0093549574928836,0.0275556076884336,1101,DHAP,positive
3772,0.009338637871075,0.0318079479626784,1847,DHAP,positive
3773,0.0087792694460266,0.0142345618327358,577,DHAP,positive
3774,0.0087123512039948,0.04101287123144,890,DHAP,positive
3775,0.0085681218193547,0.0398706791434295,490,DHAP,positive
3776,0.0085013515054897,0.0354544125915116,1781,DHAP,positive
3777,0.008377602260655,0.0461778459453465,1097,DHAP,positive
3778,0.0081541018763373,0.0328775834497624,1292,DHAP,positive
3779,0.0079220372100473,0.0317388092384274,1887,DHAP,positive
3780,0.0079109171215157,0.0157828444592285,1950,DHAP,positive
3781,0.0078784848173117,0.0368849530107529,663,DHAP,positive
3782,0.0078472254392608,0.0247250963016352,1908,DHAP,positive
3783,0.0077998828213105,0.0337424816554493,229,DHAP,positive
3784,0.0077832011563838,0.0145241337694385,1457,DHAP,positive
3785,0.0077190562052595,0.0150408276587564,736,DHAP,positive
3786,0.007652499350859,0.0433638849155355,387,DHAP,positive
3787,0.0074694077177837,0.0346016631555563,89,DHAP,positive
3788,0.0074489420111574,0.0254919806405034,1302,DHAP,positive
3789,0.0073126588529041,0.0324835343792147,1357,DHAP,positive
3790,0.0072125966658914,0.0172961267093607,573,DHAP,positive
3791,0.007003853827094,0.0210788172087984,1991,DHAP,positive
3792,0.0069605669218369,0.0257295583329318,1028,DHAP,positive
3793,0.0069123490934571,0.0320580486218363,636,DHAP,positive
3794,0.0067356956276026,0.0297966219007804,62,DHAP,positive
3795,0.0066859461141355,0.0586467199425744,1922,DHAP,positive
3796,0.006680485126967,0.0162941827464967,794,DHAP,positive
3797,0.0065981774568695,0.0320205287377613,245,DHAP,positive
3798,0.0065729503280167,0.0251521514482608,875,DHAP,positive
3799,0.0065123846715406,0.0301998634328228,183,DHAP,positive
3800,0.0063445918117705,0.0317463302118594,697,DHAP,positive
3801,0.0063430910920336,0.0302016395853785,1550,DHAP,positive
3802,0.0062337854933269,0.0176350703344391,1251,DHAP,positive
3803,0.006162093623028,0.0206512482295053,1349,DHAP,positive
3804,0.0061616416735694,0.0242930746437313,1024,DHAP,positive
3805,0.0060065195548028,0.0163886857532957,1243,DHAP,positive
3806,0.0059752513683633,0.0126923390118591,69,DHAP,positive
3807,0.0059089173545186,0.0133125605810137,392,DHAP,positive
3808,0.0056152769027517,0.0265288761011263,395,DHAP,positive
3809,0.0055633257024055,0.0122593451836389,932,DHAP,positive
3810,0.005547375956369,0.0204325106868824,1738,DHAP,positive
3811,0.0054340681082315,0.020092203262252,1884,DHAP,positive
3812,0.0054134845733642,0.0508211495517234,45,DHAP,positive
3813,0.0053992588556239,0.0239004190162454,758,DHAP,positive
3814,0.0053242855216,0.0418074105284018,1391,DHAP,positive
3815,0.005243639073142,0.012556514363089,114,DHAP,positive
3816,0.0051373784750384,0.0112334290641465,197,DHAP,positive
3817,0.0051255500841899,0.024281977074234,478,DHAP,positive
3818,0.004998363371962,0.0233292415748572,1413,DHAP,positive
3819,0.0049166516522601,0.0250831182470902,1128,DHAP,positive
3820,0.0048704576762197,0.0159026318206088,487,DHAP,positive
3821,0.004857153851172,0.0191391432514333,1168,DHAP,positive
3822,0.0047765484457131,0.0221650310375031,396,DHAP,positive
3823,0.0047585894103218,0.0090876671988784,41,DHAP,positive
3824,0.0046884484503304,0.0159187110599009,423,DHAP,positive
3825,0.0046510373063049,0.01798146158486,1607,DHAP,positive
3826,0.0045979271263852,0.0156413756196925,473,DHAP,positive
3827,0.00443429726692,0.0148075499616427,1603,DHAP,positive
3828,0.004373420551234,0.019588912178617,1714,DHAP,positive
3829,0.0043030991247646,0.0164385318368475,470,DHAP,positive
3830,0.0041819032514247,0.0195128122123924,971,DHAP,positive
3831,0.004158556664372,0.0152009064350878,1226,DHAP,positive
3832,0.004084330172428,0.0216660381662876,264,DHAP,positive
3833,0.0040255467641558,0.0129893583935438,350,DHAP,positive
3834,0.0040157593878988,0.0151424432851168,1575,DHAP,positive
3835,0.0038835681497926,0.0235087988453677,835,DHAP,positive
3836,0.0038405093185054,0.0166838569320175,881,DHAP,positive
3837,0.0038169573904297,0.0134769943366839,849,DHAP,positive
3838,0.0037858882906386,0.0085567184309734,1385,DHAP,positive
3839,0.0037678166008624,0.0106800205869949,116,DHAP,positive
3840,0.0037203108905542,0.0259014611487247,1614,DHAP,positive
3841,0.003715388367241,0.0105754803982169,1399,DHAP,positive
3842,0.0036063550911311,0.0223350535052204,134,DHAP,positive
3843,0.0036058556113109,0.0175148510001427,1898,DHAP,positive
3844,0.0035838023571682,0.0137992052214125,481,DHAP,positive
3845,0.0035670838398525,0.0163747324106095,781,DHAP,positive
3846,0.0035290610083669,0.0172079511711704,1932,DHAP,positive
3847,0.0034933613293987,0.0167708545088505,652,DHAP,positive
3848,0.0033780415919367,0.0156112009112973,1022,DHAP,positive
3849,0.003373870026768,0.0222125912298182,745,DHAP,positive
3850,0.0033320924616818,0.0147662969484732,1375,DHAP,positive
3851,0.0032877758112755,0.0070297658398542,1323,DHAP,positive
3852,0.0032542312203793,0.01551147651029,237,DHAP,positive
3853,0.0031810725619862,0.0139214710135328,1190,DHAP,positive
3854,0.0031467709738377,0.014166200105456,1154,DHAP,positive
3855,0.0030428298720807,0.0290716633385981,802,DHAP,positive
3856,0.0028512430547407,0.0041155195194545,576,DHAP,positive
3857,0.0026224778735378,0.0080105432318114,1879,DHAP,positive
3858,0.0025925078533515,0.0070207115847375,309,DHAP,positive
3859,0.0025687671390728,0.0098894575642649,1526,DHAP,positive
3860,0.0025576685030594,0.0071636901790644,1624,DHAP,positive
3861,0.0025562207953457,0.0088788312474072,1416,DHAP,positive
3862,0.002553232604227,0.0131181529700744,1126,DHAP,positive
3863,0.0025005118413404,0.0320221759545503,887,DHAP,positive
3864,0.0024351698567773,0.0130353810361206,1949,DHAP,positive
3865,0.0024121511216793,0.0129997225620957,1604,DHAP,positive
3866,0.0023924819766321,0.0127336767207036,1308,DHAP,positive
3867,0.0023638372819319,0.0071742578605011,667,DHAP,positive
3868,0.0023558643001918,0.0090983092073591,301,DHAP,positive
3869,0.0023391015115025,0.0105752077046165,1389,DHAP,positive
3870,0.0023346911894164,0.0125235161417255,900,DHAP,positive
3871,0.0023130765038359,0.0076175938908559,592,DHAP,positive
3872,0.0023072329481327,0.0134235569014254,854,DHAP,positive
3873,0.0022984974461027,0.0078626585947441,1003,DHAP,positive
3874,0.0022974336785569,0.009922175725017,760,DHAP,positive
3875,0.0022415822202509,0.0212079185996232,600,DHAP,positive
3876,0.0022064916759766,0.002216561998778,1835,DHAP,positive
3877,0.0022021198403375,0.0088289225478926,892,DHAP,positive
3878,0.0020870337432081,0.017345637465009,1035,DHAP,positive
3879,0.0020654431053065,0.0084226193305611,504,DHAP,positive
3880,0.0020498185957915,0.0110392228700447,727,DHAP,positive
3881,0.0019942663896422,0.0119289070921949,528,DHAP,positive
3882,0.0019785591638234,0.0076636696850365,1182,DHAP,positive
3883,0.0019161618547201,0.0073343683213106,191,DHAP,positive
3884,0.0019127368708812,0.0098917015873315,1733,DHAP,positive
3885,0.0018831327365026,0.0109949541389625,1530,DHAP,positive
3886,0.0018488350093376,0.0101744482246879,841,DHAP,positive
3887,0.0017654261573404,0.0047508705728128,1104,DHAP,positive
3888,0.0017269055139858,0.0069267731597706,724,DHAP,positive
3889,0.0017186189211026,0.0046600064591147,362,DHAP,positive
3890,0.0017163534507606,0.0162947023762019,533,DHAP,positive
3891,0.0017033828835282,0.0088657553002626,966,DHAP,positive
3892,0.0016504769993513,0.0063190690002652,143,DHAP,positive
3893,0.00163084703417,0.0081512170634654,1451,DHAP,positive
3894,0.0016034682591756,0.016241033845295,1120,DHAP,positive
3895,0.0015931996435635,0.0071795928486949,334,DHAP,positive
3896,0.0015840927234064,0.0079848727835324,898,DHAP,positive
3897,0.0015717000793191,0.0047122999549812,1528,DHAP,positive
3898,0.0014948486830248,0.0136836043774056,202,DHAP,positive
3899,0.0014520575028145,0.0046082219269998,1923,DHAP,positive
3900,0.0014435789435145,0.0069521191345962,115,DHAP,positive
3901,0.0014376374808224,0.0184107427961926,259,DHAP,positive
3902,0.0014231732035768,0.0076374220880647,1137,DHAP,positive
3903,0.0013971949932039,0.0069301377189003,1508,DHAP,positive
3904,0.0013788965286287,0.0072450655429979,275,DHAP,positive
3905,0.0013635644831914,0.0074217936781632,179,DHAP,positive
3906,0.0013562719282025,0.0045213194454783,1163,DHAP,positive
3907,0.0013482180019864,0.0148705154809823,960,DHAP,positive
3908,0.0013391193566707,0.0061600171265059,463,DHAP,positive
3909,0.0013002796832359,0.0129345096286885,1832,DHAP,positive
3910,0.0012732369037024,0.0038040390747757,299,DHAP,positive
3911,0.0011903915038794,0.006115741862351,1027,DHAP,positive
3912,0.0011735957240241,0.0047138876719433,1754,DHAP,positive
3913,0.0011723858615202,0.0049797132851045,755,DHAP,positive
3914,0.0011641885512565,0.0045203936663516,1476,DHAP,positive
3915,0.0011535912347577,0.0033324558027961,1431,DHAP,positive
3916,0.0011517202312296,0.0147492154546561,1576,DHAP,positive
3917,0.0010940618783785,0.0061236353251096,1536,DHAP,positive
3918,0.0010096150817293,0.0129293816005973,106,DHAP,positive
3919,0.0010079678450183,0.0040584811804069,1145,DHAP,positive
3920,0.0010044035937426,0.0033774051564547,371,DHAP,positive
3921,0.0009894699084036,0.0093673010526147,1070,DHAP,positive
3922,0.0009436099816673,0.0051312868915611,1362,DHAP,positive
3923,0.0008939114596807,0.0085780375791028,323,DHAP,positive
3924,0.0008820586712305,0.0046735353264852,1974,DHAP,positive
3925,0.000867633837642,0.0111111345100459,1294,DHAP,positive
3926,0.0008399345897046,0.0039497011805966,228,DHAP,positive
3927,0.0008266781167604,0.0020516617713479,269,DHAP,positive
3928,0.0008263201721976,0.0044018291687115,1381,DHAP,positive
3929,0.0008177957113675,0.004366006006116,1328,DHAP,positive
3930,0.0007892899440996,0.010107843142853,2034,DHAP,positive
3931,0.000778524059947,0.0027289761406136,1061,DHAP,positive
3932,0.0007671648805791,0.0098245040818874,432,DHAP,positive
3933,0.0007506248207825,0.0039861123403523,1946,DHAP,positive
3934,0.0007328874013093,0.0040834171285522,1454,DHAP,positive
3935,0.0007298867401128,0.0050759237362009,675,DHAP,positive
3936,0.0007215846442815,0.0082378752755518,1228,DHAP,positive
3937,0.0007069755684245,0.0090537047949044,1734,DHAP,positive
3938,0.0007067361845739,0.002741593247119,305,DHAP,positive
3939,0.0006790426644411,0.0086959890858687,398,DHAP,positive
3940,0.0006762819759773,0.008660635023439,1065,DHAP,positive
3941,0.0006432739605354,0.0026462844157678,297,DHAP,positive
3942,0.0006382420653341,0.0034473411315608,1995,DHAP,positive
3943,0.0006332246191573,0.0081092318133316,1652,DHAP,positive
3944,0.0006268060122034,0.0022648084124454,785,DHAP,positive
3945,0.000612113573897,0.0031600261328478,1567,DHAP,positive
3946,0.0006088767093918,0.0027844345806019,1715,DHAP,positive
3947,0.0006009641921881,0.0076960967696583,92,DHAP,positive
3948,0.0006000906119135,0.0011960733271903,1507,DHAP,positive
3949,0.000553956989086,0.0070941108466242,336,DHAP,positive
3950,0.0005453900535748,0.0030107847368124,1992,DHAP,positive
3951,0.0005414459741476,0.0069338916806509,795,DHAP,positive
3952,0.000538591365176,0.0029971416852809,322,DHAP,positive
3953,0.0005367996012726,0.0021571101276563,766,DHAP,positive
3954,0.0005069762919888,0.006492464366075,352,DHAP,positive
3955,0.0004876167623093,0.0018098713613425,2018,DHAP,positive
3956,0.0004637906260609,0.0024947335858455,606,DHAP,positive
3957,0.0004542940282535,0.0019764440276151,455,DHAP,positive
3958,0.0004419400836482,0.005659594522202,67,DHAP,positive
3959,0.0004412926056168,0.00565130275765,303,DHAP,positive
3960,0.0004234873887264,0.0054232847260027,1742,DHAP,positive
3961,0.0004231213168664,0.005418596718804,1828,DHAP,positive
3962,0.0004083148577564,0.0021977092566786,1041,DHAP,positive
3963,0.0004059323307239,0.0051984702912324,810,DHAP,positive
3964,0.0003926425269155,0.0035790079723053,599,DHAP,positive
3965,0.0003848538561118,0.0019654471928709,1365,DHAP,positive
3966,0.0003788956655368,0.0022159696520705,1582,DHAP,positive
3967,0.0003719554709884,0.0020126977004892,1004,DHAP,positive
3968,0.000359302451137,0.0016537818534475,26,DHAP,positive
3969,0.0003560624565138,0.004559824290688,221,DHAP,positive
3970,0.0003518628577391,0.0032851504831042,832,DHAP,positive
3971,0.0003401574448735,0.0016901721443749,1134,DHAP,positive
3972,0.0003343882885846,0.0042822595106997,1942,DHAP,positive
3973,0.00032575808949,0.0005505705085598,1685,DHAP,positive
3974,0.0003156937207236,0.0040428522295418,431,DHAP,positive
3975,0.000315533804171,0.0040408042984336,837,DHAP,positive
3976,0.0003149223296151,0.001398867179119,255,DHAP,positive
3977,0.0003123346151727,0.0039998346892039,1282,DHAP,positive
3978,0.0003115555657984,0.0013204634792259,910,DHAP,positive
3979,0.0003041500394994,0.0038950209794702,184,DHAP,positive
3980,0.000298744801319,0.0038258001562655,252,DHAP,positive
3981,0.0002920759660951,0.0008759984041026,1727,DHAP,positive
3982,0.0002918385841922,0.0009411860587365,1440,DHAP,positive
3983,0.0002915151417255,0.0037332153391229,444,DHAP,positive
3984,0.0002626982469781,0.0010935938774045,1977,DHAP,positive
3985,0.0002617020431166,0.000646024972384,1236,DHAP,positive
3986,0.0002533809516249,0.0005767339299195,1691,DHAP,positive
3987,0.0002386714472915,0.0030564858578709,1144,DHAP,positive
3988,0.0002364072996614,0.0006259277067293,141,DHAP,positive
3989,0.0002340950974912,0.0029978799852206,1319,DHAP,positive
3990,0.0002329721995347,0.000558334441399,823,DHAP,positive
3991,0.0002116674429496,0.0005165976696217,1773,DHAP,positive
3992,0.0002089932188799,0.0011075244127351,1430,DHAP,positive
3993,0.0001941732371147,0.0008523051345874,457,DHAP,positive
3994,0.000185932986664,0.001772479809786,321,DHAP,positive
3995,0.0001831195796839,0.0009530819872949,640,DHAP,positive
3996,0.0001674365365143,0.0021442338903743,27,DHAP,positive
3997,0.0001608483154665,0.002059863494628,498,DHAP,positive
3998,0.000152830769617,0.0007290323888595,2001,DHAP,positive
3999,0.0001320336804245,0.0016908561185677,325,DHAP,positive
4000,0.0001306137352278,0.0016726719475584,1904,DHAP,positive
4001,0.0001143971966071,0.0014649989245793,2044,DHAP,positive
4002,9.858261680964268e-05,0.0012624734861667,1506,DHAP,positive
4003,8.936338126659393e-05,0.0011444096650541,394,DHAP,positive
4004,7.969500835646282e-05,0.0007208130707968,953,DHAP,positive
4005,7.52279083385612e-05,0.000963387286428,1725,DHAP,positive
4006,6.404548431887771e-05,0.0008201823858806,142,DHAP,positive
