feature_name,mean_abs_shap,matrix,polarity
donor_count,0.07863838775601768,pNA,positive
1104,0.07861110936973287,9AA,positive
1506,0.0785770810871098,NOR,positive
1024,0.07852615483059752,NEDC,positive
414,0.07851668872096419,DAN,negative
323,0.07850679948561418,CHCA,positive
444,0.07841613255633809,DAN,positive
1070,0.07840400769242219,MAPS,positive
1828,0.07834206714208604,NEDC,positive
898,0.07832999406060286,NOR,positive
1942,0.07824952775177628,9AA,positive
141,0.07817518113449878,DHAP,negative
1835,0.078171976955047,DAN,negative
1724,0.07813611127147894,ClCCA,negative
395,0.0780438052870632,9AA,negative
926,0.07798828947402182,MAPS,negative
913,0.07797469727312689,DHAP,negative
1950,0.07795634969353568,DAN,positive
1385,0.07795066962774168,9AA,positive
802,0.07794811696754572,9AA,negative
1835,0.07794314847001325,CHCA,positive
1357,0.07787588239761468,CHCA,negative
303,0.07785604946459682,ClCCA,positive
192,0.07782434698121694,DAN,negative
1724,0.077679996550528,pNA,positive
1528,0.07767029361605896,DAN,positive
334,0.07740813664027622,MAPS,positive
926,0.07738887897524953,NOR,positive
444,0.07737950392199497,CMBT,positive
1251,0.0770148408981891,NOR,negative
1754,0.07700763650668646,DAN,negative
1027,0.07696887905504332,ClCCA,negative
1950,0.07690640371882702,NEDC,negative
259,0.07687771530260169,ClCCA,negative
1754,0.07674085408252457,pNA,positive
1750,0.07664485204787481,DHB,positive
640,0.07648394199465641,DHB,positive
1535,0.07646397677334872,DHAP,positive
600,0.07644767067649148,DHAP,positive
481,0.07643239666883855,DHB,positive
1974,0.0764092795456512,CHCA,negative
1835,0.07640556737533188,NEDC,negative
362,0.07635782615505848,CHCA,positive
1911,0.07635034421716978,DHB,negative
1027,0.07634341452813735,pNA,positive
1162,0.07628391571292366,CHCA,positive
786,0.0762247003260113,MAPS,negative
795,0.07612720203379816,NOR,positive
573,0.07605124011120197,pNA,positive
228,0.07599981232166786,DAN,negative
1550,0.0759851106426172,CMBT,negative
117,0.07591018536024624,DHB,positive
370,0.07587705211770578,DHB,positive
622,0.07582700306154004,CHCA,negative
849,0.0757895692994323,CHCA,negative
1391,0.07573384819771525,DAN,negative
478,0.07573353632839301,pNA,positive
1251,0.07572424306300829,9AA,positive
1507,0.075695463684805,CHCA,positive
1325,0.0756025773291413,CHCA,positive
1391,0.07552231152859698,NOR,positive
1375,0.07539727052849508,NOR,negative
1507,0.07533382020045772,pNA,positive
1835,0.07528477291218377,9AA,negative
715,0.07526142759935095,ClCCA,negative
1162,0.07525611142466597,9AA,negative
628,0.07525420153646596,MAPS,positive
1128,0.07516474183574742,DHAP,positive
237,0.07514078220507751,MAPS,negative
446,0.07512037860933868,DAN,positive
1604,0.07502624394952104,NEDC,negative
573,0.07494608539957226,CMBT,negative
1136,0.07485948495036752,NOR,positive
192,0.0748355195655855,9AA,positive
1832,0.07480185352333941,NOR,negative
361,0.07478538918785932,NEDC,positive
1027,0.07478016817651867,ClCCA,positive
202,0.07464997182515534,DAN,negative
622,0.07454058863074961,pNA,negative
1506,0.07446017561127154,DHB,positive
1582,0.07438263071395418,DHB,positive
299,0.07433558300317052,9AA,negative
1325,0.074254781476103,CMBT,positive
1290,0.07424697175166224,NOR,negative
675,0.07405812315118965,DAN,negative
519,0.07401774202302859,ClCCA,positive
1041,0.0740068264023411,DHB,negative
1325,0.07397620858124504,NOR,positive
283,0.07395835092375902,DHAP,positive
622,0.07383531317244728,CMBT,positive
1725,0.07383233568173621,CMBT,negative
309,0.07379174065759539,MAPS,positive
1530,0.0737226605496983,pNA,positive
573,0.07371659662616863,DAN,negative
1152,0.07359308392285241,CHCA,positive
1528,0.07356504852040893,MAPS,negative
361,0.07344130006703463,DHAP,positive
13,0.07339475494426309,CHCA,negative
117,0.07335892507085102,9AA,positive
1154,0.07333946611813516,NOR,positive
237,0.0733183906450572,ClCCA,negative
259,0.07330151013621561,ClCCA,positive
841,0.07325714683173683,DAN,positive
481,0.07324124666275204,9AA,negative
1847,0.07323151370634579,CMBT,positive
1060,0.07319919061806184,CMBT,negative
835,0.07317225038946974,NEDC,negative
590,0.07311428118878717,DAN,positive
1932,0.07308523414016743,CMBT,positive
1898,0.07304883702165105,9AA,negative
1274,0.0730348288995436,pNA,positive
1024,0.07302048050502145,DHAP,positive
926,0.07301057782615865,9AA,negative
1162,0.07291152643309697,ClCCA,negative
715,0.07279350755932021,DHAP,positive
1399,0.07277095960719762,DAN,positive
1035,0.07261486224568926,NEDC,positive
1454,0.07255493502805835,CMBT,positive
1604,0.07253570350074263,DHB,positive
697,0.07244099360964769,DAN,negative
1162,0.0724021727119845,NEDC,positive
1530,0.07239132513304387,CMBT,negative
1737,0.07238980620515353,CMBT,negative
1725,0.0722978268747163,9AA,negative
835,0.07227809756701,CHCA,negative
1477,0.07216050836338256,pNA,positive
pka_strongest_basic,0.07215880744711996,NOR,negative
221,0.07215728949702917,DAN,positive
221,0.07208250069518163,NOR,negative
1917,0.07207065006056197,CHCA,positive
1041,0.07202511964315622,9AA,positive
donor_count,0.0719883404487863,CHCA,positive
622,0.07181797045017116,DHAP,positive
1908,0.07175083249760202,CHCA,negative
481,0.07161692543267568,ClCCA,negative
1530,0.07160052765994993,9AA,negative
724,0.07158548402212501,DAN,positive
1866,0.07157388742780313,MAPS,negative
1887,0.07156833852712559,NOR,negative
1274,0.07144044536011257,9AA,negative
1274,0.0714294103197876,CMBT,negative
1003,0.07134094850832148,CHCA,negative
841,0.07131625876008045,DHB,positive
1152,0.07126198805261603,MAPS,negative
191,0.07123320596800609,DHAP,positive
481,0.07121381418076916,CMBT,negative
1381,0.07118411717145512,ClCCA,negative
980,0.07117370077314406,9AA,positive
1725,0.07110577941406897,DAN,negative
966,0.07110007155565004,NEDC,negative
745,0.07108179695215057,pNA,positive
656,0.07106775797784175,CHCA,negative
392,0.07091900228375667,CMBT,negative
acceptor_count,0.07089688339854831,9AA,negative
1898,0.07083925447393215,NEDC,negative
389,0.07082335696894067,ClCCA,positive
663,0.0708049065480959,NOR,negative
736,0.07072490345348012,DHAP,positive
875,0.07065969471888686,CHCA,positive
26,0.0705385719026838,NEDC,negative
1027,0.0705232275273102,DAN,positive
875,0.07048511962718541,DAN,negative
1725,0.07046694006843954,pNA,positive
1530,0.07039135957676115,DAN,negative
147,0.07035326957702637,9AA,positive
446,0.07033063822842286,DHB,positive
325,0.07020176399086234,NOR,positive
202,0.07017779899007838,CMBT,positive
1582,0.07013242750822103,NEDC,negative
1128,0.07012596731118566,DAN,negative
13,0.07008895703261095,9AA,negative
221,0.06999487670662918,9AA,positive
1477,0.06999152203256655,CHCA,positive
polarizability,0.06991001386121892,DHB,positive
1041,0.06990292676835784,NOR,positive
760,0.0698795560264301,NOR,negative
donor_count,0.06981219879041116,NOR,positive
1152,0.06978155746942431,NEDC,positive
1737,0.06975204628227413,9AA,negative
1732,0.06970895888017757,MAPS,positive
1835,0.0696648537127532,ClCCA,positive
26,0.06952415950714595,ClCCA,negative
590,0.06951130659604275,NOR,positive
125,0.06949545497787459,DHB,positive
432,0.06949218268533355,pNA,negative
269,0.06947008241945146,DAN,positive
114,0.06936587723176466,DAN,positive
724,0.06935145434718357,MAPS,negative
13,0.06928729880301653,pNA,negative
837,0.06923350913649691,MAPS,positive
1274,0.06923256857757602,DAN,negative
26,0.06916111330442791,CHCA,negative
1866,0.0691397693097244,DAN,negative
1060,0.06910215004545622,pNA,negative
1171,0.06909556114226172,ClCCA,positive
1088,0.06905680820481004,NEDC,negative
259,0.06904853198302059,pNA,negative
1357,0.06901563415912201,9AA,negative
431,0.0690018377638754,CMBT,positive
1381,0.0689225130166811,DHB,positive
396,0.06880622410642508,ClCCA,positive
305,0.06879178941848554,DHB,positive
1737,0.068765227810391,ClCCA,negative
1060,0.06873644746857575,CMBT,positive
697,0.06872741942329312,pNA,positive
470,0.06851308727727352,pNA,negative
875,0.06842339320796617,9AA,negative
675,0.06841058452482685,NEDC,negative
1963,0.06837867904562685,ClCCA,positive
1835,0.06837741908839565,DHAP,positive
697,0.06833948596613482,ClCCA,positive
1917,0.06832311430390978,CMBT,negative
887,0.06829938670575973,MAPS,negative
622,0.06828638699315263,9AA,negative
1391,0.06828156796406086,pNA,negative
67,0.0681983274481871,9AA,positive
physiological_charge,0.06818891611640408,DHB,positive
1604,0.0681390291308066,CHCA,positive
1604,0.06812692159430206,CHCA,negative
1004,0.06810611069910262,pNA,positive
1308,0.06810535495055885,NEDC,positive
697,0.06787901253647208,9AA,positive
675,0.06786569782559747,DAN,positive
1908,0.06786564746534968,9AA,negative
656,0.0678323261085708,pNA,positive
1004,0.06779857700061309,DAN,positive
470,0.06776352489695829,CMBT,positive
1027,0.06774805074724921,9AA,negative
67,0.06773345668978754,pNA,negative
795,0.06771255486825202,ClCCA,negative
389,0.0676967284775206,MAPS,negative
785,0.06769270001195413,ClCCA,positive
1454,0.06755974199579402,DAN,negative
1575,0.06754970151013222,DAN,positive
1375,0.06748738677409861,DAN,negative
1715,0.06742876115506583,pNA,positive
79,0.06735401719973232,ClCCA,positive
370,0.06729440749198347,CHCA,positive
489,0.06720899388897152,NOR,positive
donor_count,0.06713700742587786,DHAP,positive
1391,0.06711988083164518,CHCA,positive
27,0.06711459961287411,MAPS,positive
590,0.06705718467742099,9AA,negative
1745,0.06704448386666856,DAN,positive
1564,0.06703182032508571,pNA,positive
745,0.06697003457015867,CHCA,positive
1003,0.06690713577025081,9AA,negative
255,0.06690181258821139,pNA,positive
1602,0.06688268607545814,DHAP,positive
1844,0.06686423131400318,CHCA,negative
533,0.06683456740149799,DHAP,negative
1004,0.06681443400734607,ClCCA,negative
794,0.0667191265522325,MAPS,negative
875,0.06671856859854113,MAPS,negative
1152,0.06670618770679212,NOR,positive
202,0.06669260588075433,MAPS,negative
913,0.06666474928032291,DHB,positive
283,0.06663693719144378,MAPS,positive
1847,0.06663570473737988,CHCA,negative
640,0.0666284568151356,CHCA,negative
1754,0.06654199093214269,DAN,positive
697,0.06653185480265543,DAN,positive
325,0.06642325880998017,DAN,positive
1477,0.0663766692726117,CHCA,negative
221,0.06625642000153287,CHCA,positive
1942,0.06613746079528937,NEDC,negative
197,0.06613588130284426,ClCCA,positive
237,0.0661318030257202,NEDC,negative
1097,0.06606563825285837,DHAP,negative
1733,0.06606242521660051,NOR,negative
1454,0.06605903801774778,CMBT,negative
1171,0.06603137659733808,NEDC,positive
1017,0.06601579537552395,DHAP,negative
1391,0.06600786601796114,NEDC,negative
1477,0.06591354827791944,NOR,positive
237,0.06583444550346076,CHCA,negative
297,0.06581891848559991,NOR,negative
1944,0.06570627362830768,DAN,negative
319,0.06565226570112008,ClCCA,positive
202,0.06563608175701033,pNA,positive
1944,0.06558765711111297,ClCCA,negative
392,0.06549903691030931,DAN,positive
795,0.06549531010037754,DHAP,positive
192,0.06547229695025869,NOR,positive
13,0.06542933722876274,CMBT,negative
1375,0.0654201751427823,CMBT,negative
832,0.06541143564656363,NOR,positive
1104,0.06537743492200801,CHCA,negative
1154,0.06535450258884917,DHAP,positive
489,0.06532135705833465,CHCA,negative
1942,0.06530458013390049,CHCA,negative
1866,0.06530032534480348,DHAP,positive
835,0.06523329247021764,DAN,negative
479,0.06519347211740313,pNA,positive
414,0.06516045336252192,ClCCA,positive
1137,0.06511592581158593,MAPS,negative
1992,0.06502703926780007,DHAP,positive
470,0.06499939318746328,NEDC,negative
325,0.06493435130793648,pNA,positive
802,0.06485727334199524,ClCCA,positive
361,0.06481953409007367,CMBT,positive
697,0.06480796884850472,pNA,negative
1163,0.06474107957448462,ClCCA,positive
926,0.06472315306097946,DHAP,positive
269,0.0647211246997876,pNA,positive
1711,0.06468339351068901,DHB,positive
1041,0.06464985393182085,CHCA,positive
498,0.06459700462987601,NEDC,positive
1017,0.06444404208869264,CMBT,negative
795,0.06436688933836035,CMBT,negative
640,0.06432059934244506,ClCCA,negative
1152,0.06430742180366493,DHAP,positive
227,0.0642373536596025,DHAP,negative
598,0.0642241157724389,MAPS,negative
1946,0.06421943298682534,9AA,positive
229,0.0641424206465027,DHB,positive
1432,0.06368693431086185,ClCCA,positive
179,0.06363431129666323,ClCCA,positive
1849,0.06361587575098845,ClCCA,negative
1325,0.06350429391695922,NOR,negative
361,0.06347604057727715,CHCA,positive
acceptor_count,0.06345238115006525,ClCCA,negative
898,0.06344967330351653,NEDC,positive
1714,0.0633639837888484,NEDC,positive
1849,0.06335641570181677,DAN,positive
1576,0.06334401947757512,NOR,negative
1357,0.06333900041017959,DAN,negative
147,0.06332564353942871,DAN,negative
309,0.06331296448411,CHCA,positive
1844,0.06327704480326359,CMBT,negative
697,0.06324865513031414,DHAP,positive
910,0.06320465077947922,CMBT,positive
533,0.06317944581244599,CMBT,negative
1004,0.06314613883504146,NEDC,negative
533,0.06314198818023325,NOR,negative
1381,0.06309992469719367,CHCA,negative
350,0.0630673024593396,9AA,positive
1251,0.06278231920919596,pNA,positive
697,0.06264014976485509,CMBT,positive
1097,0.06260169910479195,CHCA,negative
1536,0.0625252172546493,NOR,negative
1024,0.062462307377771455,CHCA,positive
1391,0.06235108622487381,DHAP,positive
physiological_charge,0.062196681299662465,CHCA,positive
1507,0.06213562287646126,NOR,positive
1093,0.062128788785285216,9AA,negative
1582,0.06210881971994838,DAN,positive
1908,0.06205990656279028,DHAP,positive
1835,0.06205623567918323,ClCCA,negative
1328,0.06205218599643558,CMBT,negative
1357,0.062003969937507564,pNA,negative
362,0.0619399277287052,CHCA,negative
1328,0.061894993845281576,ClCCA,positive
1097,0.061889200879816426,CMBT,negative
1528,0.061853179923168175,CHCA,positive
1932,0.06184471237286139,pNA,positive
361,0.061804249116099205,NOR,negative
745,0.061762392314558386,DHAP,positive
663,0.06174369936627222,NEDC,positive
221,0.06170045613515032,NOR,positive
acceptor_count,0.06159682165613233,CHCA,negative
489,0.061568635365989714,ClCCA,negative
1942,0.06152822880478448,DHB,positive
739,0.06151944587066942,9AA,positive
766,0.061502961733407774,NOR,negative
259,0.061468228882192576,NOR,positive
31,0.06146799563172869,NOR,negative
1844,0.061453043206018354,ClCCA,negative
1550,0.06144584949661351,NOR,positive
79,0.06136626939148645,CHCA,positive
1911,0.06136223325952057,DHAP,negative
533,0.06135878907916338,9AA,negative
325,0.06129484504451872,CMBT,positive
1944,0.061286295991039325,NOR,negative
1745,0.061259503267249285,NOR,negative
697,0.06125347961625963,CHCA,positive
802,0.06117577772496174,CHCA,negative
1847,0.06093591722055224,CMBT,negative
362,0.06092924338840281,ClCCA,negative
334,0.060898973971982545,CHCA,negative
1162,0.060831424105460045,CHCA,negative
1849,0.0608042944810249,CMBT,positive
1944,0.06079447001025502,NOR,positive
140,0.060776124982272875,CMBT,positive
1380,0.06074868781226022,ClCCA,negative
675,0.06073311111418646,CHCA,positive
1104,0.0606649095989269,NEDC,negative
1575,0.06063550212888467,9AA,positive
192,0.06063463857086996,MAPS,negative
1017,0.06058588510827173,CHCA,negative
926,0.06053888770485218,ClCCA,positive
334,0.060468861034938266,MAPS,negative
114,0.06046795245124308,DAN,negative
79,0.06041450240395286,DHAP,positive
1737,0.06040309505362984,CMBT,positive
1582,0.06028681815493524,NOR,positive
1294,0.060261568816362375,CMBT,negative
713,0.06017577980798328,NEDC,positive
1754,0.060121564901367365,DHB,positive
1228,0.06007279046703459,NOR,negative
283,0.0600423947465799,ClCCA,positive
1257,0.060038868385025215,CHCA,negative
1137,0.060034308483991675,DHB,positive
1137,0.059991022174278,DHAP,negative
910,0.059975248015078676,pNA,positive
470,0.05996222858843596,DHB,negative
832,0.05991736386563967,DHAP,positive
8,0.05991055660082826,MAPS,negative
1991,0.059897623412338,NOR,negative
966,0.059776586111023364,CMBT,positive
1742,0.05974871287003671,9AA,positive
745,0.05963666360516902,CMBT,negative
576,0.059634470761481546,DHAP,negative
1866,0.05963095804540122,NEDC,positive
1932,0.05958111041428606,9AA,negative
479,0.059534869542936,NEDC,positive
1733,0.05951560721410283,ClCCA,positive
1003,0.0593622482593117,pNA,negative
1152,0.059327723432720726,NOR,negative
1847,0.05929379980106128,9AA,negative
1004,0.0592813889110679,CHCA,negative
259,0.059278368357601655,CMBT,negative
1847,0.059204155209336376,pNA,negative
1917,0.05913694906677891,9AA,negative
1375,0.05913164537133915,MAPS,positive
724,0.059127152654093684,NOR,negative
1380,0.05908580361932948,DHB,negative
1294,0.05907868902154621,MAPS,negative
1365,0.059066162411803354,pNA,negative
478,0.05906393913365344,CMBT,positive
392,0.059044104991465785,CHCA,positive
1575,0.05898986110082815,NOR,negative
1887,0.05895479466181271,MAPS,negative
640,0.05893286061230659,CMBT,negative
913,0.05886898843306756,9AA,positive
117,0.058855413900008834,NOR,positive
489,0.058813725435593066,ClCCA,positive
1093,0.05878501486944197,DHB,positive
1724,0.05870108311890032,DHAP,positive
470,0.05868316607041792,DHAP,positive
229,0.058679243779144456,pNA,negative
1375,0.05861817602389329,DHB,positive
228,0.05861103221443787,pNA,negative
1171,0.05858735937892846,NOR,negative
1917,0.05853899234884389,DAN,negative
1027,0.0583969647349758,DHAP,positive
325,0.058241091641906564,CHCA,positive
acceptor_count,0.05821591573219527,CMBT,positive
acceptor_count,0.05819804760840204,pNA,positive
643,0.05817863464355469,DHAP,positive
