,Matrix short,Polarity,adduct,name_short,detected,spot_intensity
11090,DAN,positive,+Na,Ribulose,1,401.81638
11091,DAN,positive,+Na,Ribulose 5-phosphate,0,0.0
11092,DAN,positive,+Na,S-Adenosylhomocysteine,1,33996.598
11093,DAN,positive,+Na,SM d18:1-16:0,1,54723.93
11094,DAN,positive,+Na,Serine,1,199.02571
11095,DAN,positive,+Na,Serotonin,0,0.0
11096,DAN,positive,+Na,Spermidine,1,44.275703
11097,DAN,positive,+Na,Spermine,1,1163.3304
11098,DAN,positive,+Na,Succinic acid,1,154.29225
11099,DAN,positive,+Na,Sulfo GalCer 18:0(2S-OH),0,0.0
11100,DAN,positive,+Na,TG 15:0-18:1-15:0,1,12601.153
11101,DAN,positive,+Na,Taurine,1,652.2207
11102,DAN,positive,+Na,Taurocholic acid,1,1408.9209
11103,DAN,positive,+Na,Tetrahydrofolic acid,1,1944.3685
11104,DAN,positive,+Na,Thymine,1,117.235954
11105,DAN,positive,+Na,Tryptophan,1,961.11487
11106,DAN,positive,+Na,Tyrosine,1,15.147753
11107,DAN,positive,+Na,Uracil,0,0.0
11108,DAN,positive,+Na,Ureidosuccinic acid,0,0.0
11109,DAN,positive,+Na,Uric acid,0,0.0
11110,DAN,positive,+Na,Uridine,1,394.19574
11111,DAN,positive,+Na,Uridine diphosphate,0,0.0
11112,DAN,positive,+Na,Uridine diphosphate glucose,0,0.0
11113,DAN,positive,+Na,Uridine diphosphate glucuronic acid,0,0.0
11114,DAN,positive,+Na,Uridine diphosphate-N-acetylglucosamine,0,0.0
11115,DAN,positive,+Na,Urocanic acid,1,317.08084
11116,DAN,positive,+Na,Valine,1,592.96515
11117,DAN,positive,+Na,Xanthine,1,73.640724
11118,DAN,positive,+Na,alpha-tocopherol,0,0.0
11119,DAN,positive,+Na,cis-Aconitic acid,0,0.0
11120,DAN,positive,+Na,gamma-Aminobutyric acid,1,1645.8724
11121,DAN,positive,+Na,myo-Inositol,1,1354.6775
11620,DHAP,negative,+Cl,2-Oxoglutaric acid,0,0.0
11621,DHAP,negative,+Cl,3-Hydroxyanthranilic acid,0,0.0
11622,DHAP,negative,+Cl,3-Hydroxymethylglutaric acid,0,0.0
11623,DHAP,negative,+Cl,3-Phosphoglyceric acid,0,0.0
11624,DHAP,negative,+Cl,"4,5-Dihydroorotic acid",0,0.0
11625,DHAP,negative,+Cl,4-Hydroxyproline,0,0.0
11626,DHAP,negative,+Cl,5-Hydroxyindoleacetic acid,0,0.0
11627,DHAP,negative,+Cl,6-Phosphogluconic acid,0,0.0
11628,DHAP,negative,+Cl,Acetoacetic acid,0,0.0
11629,DHAP,negative,+Cl,Acetyl-CoA,0,0.0
11630,DHAP,negative,+Cl,Acetylcarnitine,0,0.0
11631,DHAP,negative,+Cl,Adenine,0,0.0
11632,DHAP,negative,+Cl,Adenosine diphosphate,0,0.0
11633,DHAP,negative,+Cl,Adenosine monophosphate,0,0.0
11634,DHAP,negative,+Cl,Adenosine triphosphate,0,0.0
11635,DHAP,negative,+Cl,Agmatine,0,0.0
11636,DHAP,negative,+Cl,Arachidonic acid,0,0.0
11637,DHAP,negative,+Cl,Arginine,0,0.0
11638,DHAP,negative,+Cl,Argininosuccinic acid,0,0.0
11639,DHAP,negative,+Cl,Ascorbic acid,0,0.0
11640,DHAP,negative,+Cl,Asparagine,0,0.0
11641,DHAP,negative,+Cl,Aspartic acid,0,0.0
11642,DHAP,negative,+Cl,Biotin,0,0.0
11643,DHAP,negative,+Cl,Butyric acid,0,0.0
11644,DHAP,negative,+Cl,CAR 16:0,0,0.0
11645,DHAP,negative,+Cl,Carbamoyl phosphate,0,0.0
11646,DHAP,negative,+Cl,Cardiolipin 18:1,0,0.0
11647,DHAP,negative,+Cl,Carnitine,0,0.0
11648,DHAP,negative,+Cl,Carnosine,0,0.0
11649,DHAP,negative,+Cl,Cer d8:1/22:0 Cer,1,50.819347
11650,DHAP,negative,+Cl,Cholecalciferol,0,0.0
11651,DHAP,negative,+Cl,Cholesterol,0,0.0
11652,DHAP,negative,+Cl,Cholesteryl acetate,0,0.0
11653,DHAP,negative,+Cl,Cholesteryl ester 17:0,0,0.0
11654,DHAP,negative,+Cl,Cholic acid,1,40.807716
11655,DHAP,negative,+Cl,Citric acid,0,0.0
11656,DHAP,negative,+Cl,Citrulline,0,0.0
11657,DHAP,negative,+Cl,Coenzyme A,0,0.0
11658,DHAP,negative,+Cl,Creatine,0,0.0
11659,DHAP,negative,+Cl,Creatinine,0,0.0
11660,DHAP,negative,+Cl,Cyclic adenosine monophosphate,0,0.0
11661,DHAP,negative,+Cl,Cysteine,0,0.0
11662,DHAP,negative,+Cl,Cystine,0,0.0
11663,DHAP,negative,+Cl,Cytidine,0,0.0
11664,DHAP,negative,+Cl,Cytidine monophosphate,0,0.0
11665,DHAP,negative,+Cl,Cytosine,0,0.0
11666,DHAP,negative,+Cl,DG 18:0-22:6,0,0.0
11667,DHAP,negative,+Cl,Dihydroxyacetone,0,0.0
11668,DHAP,negative,+Cl,Dihydroxyacetone phosphate,0,0.0
11669,DHAP,negative,+Cl,Dopamine,0,0.0
11670,DHAP,negative,+Cl,Epinephrine,0,0.0
11671,DHAP,negative,+Cl,Estradiol,0,0.0
11672,DHAP,negative,+Cl,Flavin adenine dinucleotide,0,0.0
11673,DHAP,negative,+Cl,Flavin mononucleotide,0,0.0
11674,DHAP,negative,+Cl,Folic acid,0,0.0
11675,DHAP,negative,+Cl,"Fructose 1,6-bisphosphate",0,0.0
11676,DHAP,negative,+Cl,Fumaric acid,0,0.0
11677,DHAP,negative,+Cl,GM3 Ganglioside 18:0,0,0.0
11678,DHAP,negative,+Cl,GlcCer d18:1/18:0,1,245.16066
11679,DHAP,negative,+Cl,Gluconic acid,0,0.0
11680,DHAP,negative,+Cl,Glucosamine,0,0.0
11681,DHAP,negative,+Cl,Glucosamine 6-phosphate,0,0.0
11682,DHAP,negative,+Cl,Glucose,0,0.0
11683,DHAP,negative,+Cl,Glucose 6-phosphate,0,0.0
11684,DHAP,negative,+Cl,Glucosyl cholesterol,1,13.446779
11685,DHAP,negative,+Cl,Glutamic acid,0,0.0
11686,DHAP,negative,+Cl,Glutamine,0,0.0
11687,DHAP,negative,+Cl,Glutathione,0,0.0
11688,DHAP,negative,+Cl,Glycerol 3-phosphate,0,0.0
11689,DHAP,negative,+Cl,Glycerophosphocholine,0,0.0
11690,DHAP,negative,+Cl,Glycine,0,0.0
11691,DHAP,negative,+Cl,Guanine,0,0.0
11692,DHAP,negative,+Cl,Histamine,0,0.0
11693,DHAP,negative,+Cl,Histidine,0,0.0
11694,DHAP,negative,+Cl,Homocysteine,0,0.0
11695,DHAP,negative,+Cl,Hypoxanthine,0,0.0
11696,DHAP,negative,+Cl,Indole,0,0.0
11697,DHAP,negative,+Cl,Kynurenic acid,0,0.0
11698,DHAP,negative,+Cl,Kynurenine,0,0.0
11699,DHAP,negative,+Cl,L-Dopa,0,0.0
11700,DHAP,negative,+Cl,Lactic acid,0,0.0
11701,DHAP,negative,+Cl,Lyso PA 18:1,0,0.0
11702,DHAP,negative,+Cl,Lyso PC 15:0,1,197.56062
11703,DHAP,negative,+Cl,Lyso PE 18:0,0,0.0
11704,DHAP,negative,+Cl,Lyso PG 16:0,0,0.0
11705,DHAP,negative,+Cl,Lyso PI 17:1,0,0.0
11706,DHAP,negative,+Cl,Lyso PS 17:1,0,0.0
11707,DHAP,negative,+Cl,MG 18:1,0,0.0
11708,DHAP,negative,+Cl,Malic acid,0,0.0
11709,DHAP,negative,+Cl,Malonic acid,0,0.0
11710,DHAP,negative,+Cl,Melatonin,0,0.0
11711,DHAP,negative,+Cl,Methionine,0,0.0
11712,DHAP,negative,+Cl,Mevalonic acid,0,0.0
11713,DHAP,negative,+Cl,Myo-inositol 1-phosphate,0,0.0
11714,DHAP,negative,+Cl,N-Acetylaspartic acid,0,0.0
11715,DHAP,negative,+Cl,N-Acetylaspartylglutamic acid,0,0.0
11716,DHAP,negative,+Cl,N-Acetylgalactosamine 6-phosphate,0,0.0
11717,DHAP,negative,+Cl,N-Acetylglucosamine,0,0.0
11718,DHAP,negative,+Cl,"N6,N6,N6-Trimethyllysine",0,0.0
11719,DHAP,negative,+Cl,Niacinamide,0,0.0
11720,DHAP,negative,+Cl,Nicotinamide adenine dinucleotide (NAD),0,0.0
11721,DHAP,negative,+Cl,"Nicotinamide adenine dinucleotide, reduced (NADH)",0,0.0
11722,DHAP,negative,+Cl,Nicotinic acid,0,0.0
11723,DHAP,negative,+Cl,Ornithine,0,0.0
11724,DHAP,negative,+Cl,Orotic acid,0,0.0
11725,DHAP,negative,+Cl,Oxalacetic acid,0,0.0
11726,DHAP,negative,+Cl,Oxidized glutathione,0,0.0
11727,DHAP,negative,+Cl,PA 16:0-18:1,0,0.0
11728,DHAP,negative,+Cl,PC (O) C16-18:1,1,11.149231
11729,DHAP,negative,+Cl,PC 15:0-18:1,0,0.0
11730,DHAP,negative,+Cl,PE 18:0-20:4,0,0.0
11731,DHAP,negative,+Cl,PG 16:0-18:1,0,0.0
11732,DHAP,negative,+Cl,PI 16:0-18:1,0,0.0
11733,DHAP,negative,+Cl,PI(5)P 18:1,0,0.0
11734,DHAP,negative,+Cl,PS (POPS) 16:0-18:1,0,0.0
11735,DHAP,negative,+Cl,Palmitic acid,0,0.0
11736,DHAP,negative,+Cl,Palmitoyl-CoA,0,0.0
11737,DHAP,negative,+Cl,Pantetheine,1,6.4883833
11738,DHAP,negative,+Cl,Pantothenic acid,0,0.0
11739,DHAP,negative,+Cl,Phenylalanine,0,0.0
11740,DHAP,negative,+Cl,Phosphocreatine,0,0.0
11741,DHAP,negative,+Cl,Phosphoenolpyruvic acid,0,0.0
11742,DHAP,negative,+Cl,Phosphoserine,0,0.0
11743,DHAP,negative,+Cl,Phylloquinone,0,0.0
11744,DHAP,negative,+Cl,Proline,0,0.0
11745,DHAP,negative,+Cl,Propionylcarnitine,0,0.0
11746,DHAP,negative,+Cl,Prostaglandin E1,0,0.0
11747,DHAP,negative,+Cl,Putrescine,0,0.0
11748,DHAP,negative,+Cl,Pyridoxine,0,0.0
11749,DHAP,negative,+Cl,Pyruvic acid,0,0.0
11750,DHAP,negative,+Cl,Quinolinic acid,0,0.0
11751,DHAP,negative,+Cl,Retinoic acid,0,0.0
11752,DHAP,negative,+Cl,Riboflavin,0,0.0
11753,DHAP,negative,+Cl,Ribose 5-phosphate,0,0.0
11754,DHAP,negative,+Cl,Ribulose,0,0.0
11755,DHAP,negative,+Cl,Ribulose 5-phosphate,0,0.0
11756,DHAP,negative,+Cl,S-Adenosylhomocysteine,0,0.0
11757,DHAP,negative,+Cl,SM d18:1-16:0,1,53.27177
11758,DHAP,negative,+Cl,Serine,0,0.0
11759,DHAP,negative,+Cl,Serotonin,0,0.0
11760,DHAP,negative,+Cl,Spermidine,0,0.0
11761,DHAP,negative,+Cl,Spermine,0,0.0
11762,DHAP,negative,+Cl,Succinic acid,0,0.0
11763,DHAP,negative,+Cl,Sulfo GalCer 18:0(2S-OH),0,0.0
11764,DHAP,negative,+Cl,TG 15:0-18:1-15:0,0,0.0
11765,DHAP,negative,+Cl,Taurine,0,0.0
11766,DHAP,negative,+Cl,Taurocholic acid,0,0.0
11767,DHAP,negative,+Cl,Tetrahydrofolic acid,0,0.0
11768,DHAP,negative,+Cl,Thymine,0,0.0
11769,DHAP,negative,+Cl,Tryptophan,0,0.0
11770,DHAP,negative,+Cl,Tyrosine,0,0.0
11771,DHAP,negative,+Cl,Uracil,0,0.0
11772,DHAP,negative,+Cl,Ureidosuccinic acid,0,0.0
11773,DHAP,negative,+Cl,Uric acid,0,0.0
11774,DHAP,negative,+Cl,Uridine,0,0.0
11775,DHAP,negative,+Cl,Uridine diphosphate,0,0.0
11776,DHAP,negative,+Cl,Uridine diphosphate glucose,0,0.0
11777,DHAP,negative,+Cl,Uridine diphosphate glucuronic acid,0,0.0
11778,DHAP,negative,+Cl,Uridine diphosphate-N-acetylglucosamine,0,0.0
11779,DHAP,negative,+Cl,Urocanic acid,0,0.0
11780,DHAP,negative,+Cl,Valine,0,0.0
11781,DHAP,negative,+Cl,Xanthine,0,0.0
11782,DHAP,negative,+Cl,alpha-tocopherol,0,0.0
11783,DHAP,negative,+Cl,cis-Aconitic acid,0,0.0
11784,DHAP,negative,+Cl,gamma-Aminobutyric acid,0,0.0
11785,DHAP,negative,+Cl,myo-Inositol,0,0.0
11952,DHAP,negative,+K,2-Oxoglutaric acid,0,0.0
11953,DHAP,negative,+K,3-Hydroxyanthranilic acid,0,0.0
11954,DHAP,negative,+K,3-Hydroxymethylglutaric acid,0,0.0
11955,DHAP,negative,+K,3-Phosphoglyceric acid,0,0.0
11956,DHAP,negative,+K,"4,5-Dihydroorotic acid",0,0.0
11957,DHAP,negative,+K,4-Hydroxyproline,0,0.0
11958,DHAP,negative,+K,5-Hydroxyindoleacetic acid,0,0.0
11959,DHAP,negative,+K,6-Phosphogluconic acid,0,0.0
11960,DHAP,negative,+K,Acetoacetic acid,0,0.0
11961,DHAP,negative,+K,Acetyl-CoA,0,0.0
11962,DHAP,negative,+K,Acetylcarnitine,0,0.0
11963,DHAP,negative,+K,Adenine,0,0.0
11964,DHAP,negative,+K,Adenosine diphosphate,0,0.0
11965,DHAP,negative,+K,Adenosine monophosphate,0,0.0
11966,DHAP,negative,+K,Adenosine triphosphate,0,0.0
11967,DHAP,negative,+K,Agmatine,0,0.0
11968,DHAP,negative,+K,Arachidonic acid,0,0.0
11969,DHAP,negative,+K,Arginine,0,0.0
11970,DHAP,negative,+K,Argininosuccinic acid,0,0.0
11971,DHAP,negative,+K,Ascorbic acid,0,0.0
11972,DHAP,negative,+K,Asparagine,0,0.0
11973,DHAP,negative,+K,Aspartic acid,0,0.0
11974,DHAP,negative,+K,Biotin,0,0.0
11975,DHAP,negative,+K,Butyric acid,0,0.0
11976,DHAP,negative,+K,CAR 16:0,0,0.0
11977,DHAP,negative,+K,Carbamoyl phosphate,0,0.0
11978,DHAP,negative,+K,Cardiolipin 18:1,0,0.0
11979,DHAP,negative,+K,Carnitine,0,0.0
11980,DHAP,negative,+K,Carnosine,0,0.0
11981,DHAP,negative,+K,Cer d8:1/22:0 Cer,0,0.0
11982,DHAP,negative,+K,Cholecalciferol,0,0.0
11983,DHAP,negative,+K,Cholesterol,0,0.0
11984,DHAP,negative,+K,Cholesteryl acetate,0,0.0
11985,DHAP,negative,+K,Cholesteryl ester 17:0,0,0.0
11986,DHAP,negative,+K,Cholic acid,0,0.0
11987,DHAP,negative,+K,Citric acid,0,0.0
11988,DHAP,negative,+K,Citrulline,0,0.0
11989,DHAP,negative,+K,Coenzyme A,0,0.0
11990,DHAP,negative,+K,Creatine,0,0.0
11991,DHAP,negative,+K,Creatinine,0,0.0
11992,DHAP,negative,+K,Cyclic adenosine monophosphate,0,0.0
11993,DHAP,negative,+K,Cysteine,0,0.0
11994,DHAP,negative,+K,Cystine,0,0.0
11995,DHAP,negative,+K,Cytidine,0,0.0
11996,DHAP,negative,+K,Cytidine monophosphate,0,0.0
11997,DHAP,negative,+K,Cytosine,0,0.0
11998,DHAP,negative,+K,DG 18:0-22:6,0,0.0
11999,DHAP,negative,+K,Dihydroxyacetone,0,0.0
12000,DHAP,negative,+K,Dihydroxyacetone phosphate,0,0.0
12001,DHAP,negative,+K,Dopamine,0,0.0
12002,DHAP,negative,+K,Epinephrine,0,0.0
12003,DHAP,negative,+K,Estradiol,0,0.0
12004,DHAP,negative,+K,Flavin adenine dinucleotide,0,0.0
12005,DHAP,negative,+K,Flavin mononucleotide,0,0.0
12006,DHAP,negative,+K,Folic acid,0,0.0
12007,DHAP,negative,+K,"Fructose 1,6-bisphosphate",0,0.0
12008,DHAP,negative,+K,Fumaric acid,0,0.0
12009,DHAP,negative,+K,GM3 Ganglioside 18:0,0,0.0
12010,DHAP,negative,+K,GlcCer d18:1/18:0,0,0.0
12011,DHAP,negative,+K,Gluconic acid,0,0.0
12012,DHAP,negative,+K,Glucosamine,0,0.0
12013,DHAP,negative,+K,Glucosamine 6-phosphate,0,0.0
12014,DHAP,negative,+K,Glucose,0,0.0
12015,DHAP,negative,+K,Glucose 6-phosphate,0,0.0
12016,DHAP,negative,+K,Glucosyl cholesterol,0,0.0
12017,DHAP,negative,+K,Glutamic acid,0,0.0
12018,DHAP,negative,+K,Glutamine,0,0.0
12019,DHAP,negative,+K,Glutathione,0,0.0
12020,DHAP,negative,+K,Glycerol 3-phosphate,0,0.0
12021,DHAP,negative,+K,Glycerophosphocholine,0,0.0
12022,DHAP,negative,+K,Glycine,0,0.0
12023,DHAP,negative,+K,Guanine,0,0.0
12024,DHAP,negative,+K,Histamine,0,0.0
12025,DHAP,negative,+K,Histidine,0,0.0
12026,DHAP,negative,+K,Homocysteine,0,0.0
12027,DHAP,negative,+K,Hypoxanthine,0,0.0
12028,DHAP,negative,+K,Indole,0,0.0
12029,DHAP,negative,+K,Kynurenic acid,0,0.0
12030,DHAP,negative,+K,Kynurenine,0,0.0
12031,DHAP,negative,+K,L-Dopa,0,0.0
12032,DHAP,negative,+K,Lactic acid,0,0.0
12033,DHAP,negative,+K,Lyso PA 18:1,0,0.0
12034,DHAP,negative,+K,Lyso PC 15:0,0,0.0
12035,DHAP,negative,+K,Lyso PE 18:0,0,0.0
12036,DHAP,negative,+K,Lyso PG 16:0,0,0.0
12037,DHAP,negative,+K,Lyso PI 17:1,0,0.0
12038,DHAP,negative,+K,Lyso PS 17:1,0,0.0
12039,DHAP,negative,+K,MG 18:1,0,0.0
12040,DHAP,negative,+K,Malic acid,0,0.0
12041,DHAP,negative,+K,Malonic acid,0,0.0
12042,DHAP,negative,+K,Melatonin,0,0.0
12043,DHAP,negative,+K,Methionine,0,0.0
12044,DHAP,negative,+K,Mevalonic acid,0,0.0
12045,DHAP,negative,+K,Myo-inositol 1-phosphate,0,0.0
12046,DHAP,negative,+K,N-Acetylaspartic acid,0,0.0
12047,DHAP,negative,+K,N-Acetylaspartylglutamic acid,0,0.0
12048,DHAP,negative,+K,N-Acetylgalactosamine 6-phosphate,0,0.0
12049,DHAP,negative,+K,N-Acetylglucosamine,0,0.0
12050,DHAP,negative,+K,"N6,N6,N6-Trimethyllysine",0,0.0
12051,DHAP,negative,+K,Niacinamide,0,0.0
12052,DHAP,negative,+K,Nicotinamide adenine dinucleotide (NAD),0,0.0
12053,DHAP,negative,+K,"Nicotinamide adenine dinucleotide, reduced (NADH)",0,0.0
12054,DHAP,negative,+K,Nicotinic acid,0,0.0
12055,DHAP,negative,+K,Ornithine,0,0.0
12056,DHAP,negative,+K,Orotic acid,0,0.0
12057,DHAP,negative,+K,Oxalacetic acid,0,0.0
12058,DHAP,negative,+K,Oxidized glutathione,0,0.0
12059,DHAP,negative,+K,PA 16:0-18:1,0,0.0
12060,DHAP,negative,+K,PC (O) C16-18:1,0,0.0
12061,DHAP,negative,+K,PC 15:0-18:1,0,0.0
12062,DHAP,negative,+K,PE 18:0-20:4,0,0.0
12063,DHAP,negative,+K,PG 16:0-18:1,0,0.0
12064,DHAP,negative,+K,PI 16:0-18:1,0,0.0
12065,DHAP,negative,+K,PI(5)P 18:1,0,0.0
12066,DHAP,negative,+K,PS (POPS) 16:0-18:1,0,0.0
12067,DHAP,negative,+K,Palmitic acid,0,0.0
12068,DHAP,negative,+K,Palmitoyl-CoA,0,0.0
12069,DHAP,negative,+K,Pantetheine,0,0.0
12070,DHAP,negative,+K,Pantothenic acid,0,0.0
12071,DHAP,negative,+K,Phenylalanine,0,0.0
12072,DHAP,negative,+K,Phosphocreatine,0,0.0
12073,DHAP,negative,+K,Phosphoenolpyruvic acid,0,0.0
12074,DHAP,negative,+K,Phosphoserine,0,0.0
12075,DHAP,negative,+K,Phylloquinone,0,0.0
12076,DHAP,negative,+K,Proline,0,0.0
12077,DHAP,negative,+K,Propionylcarnitine,0,0.0
12078,DHAP,negative,+K,Prostaglandin E1,0,0.0
12079,DHAP,negative,+K,Putrescine,0,0.0
12080,DHAP,negative,+K,Pyridoxine,0,0.0
12081,DHAP,negative,+K,Pyruvic acid,0,0.0
12082,DHAP,negative,+K,Quinolinic acid,0,0.0
12083,DHAP,negative,+K,Retinoic acid,0,0.0
12084,DHAP,negative,+K,Riboflavin,0,0.0
12085,DHAP,negative,+K,Ribose 5-phosphate,0,0.0
12086,DHAP,negative,+K,Ribulose,0,0.0
12087,DHAP,negative,+K,Ribulose 5-phosphate,0,0.0
12088,DHAP,negative,+K,S-Adenosylhomocysteine,0,0.0
12089,DHAP,negative,+K,SM d18:1-16:0,0,0.0
12090,DHAP,negative,+K,Serine,0,0.0
12091,DHAP,negative,+K,Serotonin,0,0.0
12092,DHAP,negative,+K,Spermidine,0,0.0
12093,DHAP,negative,+K,Spermine,0,0.0
12094,DHAP,negative,+K,Succinic acid,0,0.0
12095,DHAP,negative,+K,Sulfo GalCer 18:0(2S-OH),0,0.0
12096,DHAP,negative,+K,TG 15:0-18:1-15:0,0,0.0
12097,DHAP,negative,+K,Taurine,0,0.0
12098,DHAP,negative,+K,Taurocholic acid,0,0.0
12099,DHAP,negative,+K,Tetrahydrofolic acid,0,0.0
12100,DHAP,negative,+K,Thymine,0,0.0
12101,DHAP,negative,+K,Tryptophan,0,0.0
12102,DHAP,negative,+K,Tyrosine,0,0.0
12103,DHAP,negative,+K,Uracil,0,0.0
12104,DHAP,negative,+K,Ureidosuccinic acid,0,0.0
12105,DHAP,negative,+K,Uric acid,0,0.0
12106,DHAP,negative,+K,Uridine,0,0.0
12107,DHAP,negative,+K,Uridine diphosphate,0,0.0
12108,DHAP,negative,+K,Uridine diphosphate glucose,0,0.0
12109,DHAP,negative,+K,Uridine diphosphate glucuronic acid,0,0.0
12110,DHAP,negative,+K,Uridine diphosphate-N-acetylglucosamine,0,0.0
12111,DHAP,negative,+K,Urocanic acid,0,0.0
12112,DHAP,negative,+K,Valine,0,0.0
12113,DHAP,negative,+K,Xanthine,0,0.0
12114,DHAP,negative,+K,alpha-tocopherol,0,0.0
12115,DHAP,negative,+K,cis-Aconitic acid,0,0.0
12116,DHAP,negative,+K,gamma-Aminobutyric acid,0,0.0
12117,DHAP,negative,+K,myo-Inositol,0,0.0
12118,DHAP,negative,+Na,2-Oxoglutaric acid,0,0.0
12119,DHAP,negative,+Na,3-Hydroxyanthranilic acid,0,0.0
12120,DHAP,negative,+Na,3-Hydroxymethylglutaric acid,0,0.0
12121,DHAP,negative,+Na,3-Phosphoglyceric acid,0,0.0
12122,DHAP,negative,+Na,"4,5-Dihydroorotic acid",0,0.0
12123,DHAP,negative,+Na,4-Hydroxyproline,0,0.0
12124,DHAP,negative,+Na,5-Hydroxyindoleacetic acid,0,0.0
12125,DHAP,negative,+Na,6-Phosphogluconic acid,0,0.0
12126,DHAP,negative,+Na,Acetoacetic acid,0,0.0
12127,DHAP,negative,+Na,Acetyl-CoA,0,0.0
12128,DHAP,negative,+Na,Acetylcarnitine,0,0.0
12129,DHAP,negative,+Na,Adenine,0,0.0
12130,DHAP,negative,+Na,Adenosine diphosphate,0,0.0
12131,DHAP,negative,+Na,Adenosine monophosphate,0,0.0
12132,DHAP,negative,+Na,Adenosine triphosphate,0,0.0
12133,DHAP,negative,+Na,Agmatine,0,0.0
12134,DHAP,negative,+Na,Arachidonic acid,0,0.0
12135,DHAP,negative,+Na,Arginine,0,0.0
12136,DHAP,negative,+Na,Argininosuccinic acid,0,0.0
12137,DHAP,negative,+Na,Ascorbic acid,0,0.0
12138,DHAP,negative,+Na,Asparagine,0,0.0
12139,DHAP,negative,+Na,Aspartic acid,0,0.0
12140,DHAP,negative,+Na,Biotin,0,0.0
12141,DHAP,negative,+Na,Butyric acid,0,0.0
12142,DHAP,negative,+Na,CAR 16:0,0,0.0
12143,DHAP,negative,+Na,Carbamoyl phosphate,0,0.0
12144,DHAP,negative,+Na,Cardiolipin 18:1,0,0.0
12145,DHAP,negative,+Na,Carnitine,0,0.0
12146,DHAP,negative,+Na,Carnosine,0,0.0
12147,DHAP,negative,+Na,Cer d8:1/22:0 Cer,0,0.0
12148,DHAP,negative,+Na,Cholecalciferol,0,0.0
12149,DHAP,negative,+Na,Cholesterol,0,0.0
12150,DHAP,negative,+Na,Cholesteryl acetate,0,0.0
12151,DHAP,negative,+Na,Cholesteryl ester 17:0,0,0.0
12152,DHAP,negative,+Na,Cholic acid,0,0.0
12153,DHAP,negative,+Na,Citric acid,0,0.0
12154,DHAP,negative,+Na,Citrulline,0,0.0
12155,DHAP,negative,+Na,Coenzyme A,0,0.0
12156,DHAP,negative,+Na,Creatine,0,0.0
12157,DHAP,negative,+Na,Creatinine,0,0.0
12158,DHAP,negative,+Na,Cyclic adenosine monophosphate,0,0.0
12159,DHAP,negative,+Na,Cysteine,0,0.0
12160,DHAP,negative,+Na,Cystine,0,0.0
12161,DHAP,negative,+Na,Cytidine,0,0.0
12162,DHAP,negative,+Na,Cytidine monophosphate,0,0.0
12163,DHAP,negative,+Na,Cytosine,0,0.0
12164,DHAP,negative,+Na,DG 18:0-22:6,0,0.0
12165,DHAP,negative,+Na,Dihydroxyacetone,0,0.0
12166,DHAP,negative,+Na,Dihydroxyacetone phosphate,0,0.0
12167,DHAP,negative,+Na,Dopamine,0,0.0
12168,DHAP,negative,+Na,Epinephrine,0,0.0
12169,DHAP,negative,+Na,Estradiol,0,0.0
12170,DHAP,negative,+Na,Flavin adenine dinucleotide,0,0.0
12171,DHAP,negative,+Na,Flavin mononucleotide,0,0.0
12172,DHAP,negative,+Na,Folic acid,0,0.0
12173,DHAP,negative,+Na,"Fructose 1,6-bisphosphate",0,0.0
12174,DHAP,negative,+Na,Fumaric acid,0,0.0
12175,DHAP,negative,+Na,GM3 Ganglioside 18:0,0,0.0
12176,DHAP,negative,+Na,GlcCer d18:1/18:0,0,0.0
12177,DHAP,negative,+Na,Gluconic acid,0,0.0
12178,DHAP,negative,+Na,Glucosamine,0,0.0
12179,DHAP,negative,+Na,Glucosamine 6-phosphate,0,0.0
12180,DHAP,negative,+Na,Glucose,0,0.0
12181,DHAP,negative,+Na,Glucose 6-phosphate,0,0.0
12182,DHAP,negative,+Na,Glucosyl cholesterol,0,0.0
12183,DHAP,negative,+Na,Glutamic acid,0,0.0
12184,DHAP,negative,+Na,Glutamine,0,0.0
12185,DHAP,negative,+Na,Glutathione,0,0.0
12186,DHAP,negative,+Na,Glycerol 3-phosphate,0,0.0
12187,DHAP,negative,+Na,Glycerophosphocholine,0,0.0
12188,DHAP,negative,+Na,Glycine,0,0.0
12189,DHAP,negative,+Na,Guanine,0,0.0
12190,DHAP,negative,+Na,Histamine,0,0.0
12191,DHAP,negative,+Na,Histidine,0,0.0
12192,DHAP,negative,+Na,Homocysteine,0,0.0
12193,DHAP,negative,+Na,Hypoxanthine,0,0.0
12194,DHAP,negative,+Na,Indole,0,0.0
12195,DHAP,negative,+Na,Kynurenic acid,0,0.0
12196,DHAP,negative,+Na,Kynurenine,0,0.0
12197,DHAP,negative,+Na,L-Dopa,0,0.0
12198,DHAP,negative,+Na,Lactic acid,0,0.0
12199,DHAP,negative,+Na,Lyso PA 18:1,0,0.0
12200,DHAP,negative,+Na,Lyso PC 15:0,0,0.0
12201,DHAP,negative,+Na,Lyso PE 18:0,0,0.0
12202,DHAP,negative,+Na,Lyso PG 16:0,0,0.0
12203,DHAP,negative,+Na,Lyso PI 17:1,0,0.0
12204,DHAP,negative,+Na,Lyso PS 17:1,0,0.0
12205,DHAP,negative,+Na,MG 18:1,0,0.0
12206,DHAP,negative,+Na,Malic acid,0,0.0
12207,DHAP,negative,+Na,Malonic acid,0,0.0
12208,DHAP,negative,+Na,Melatonin,0,0.0
12209,DHAP,negative,+Na,Methionine,0,0.0
