,Matrix short,Polarity,adduct,name_short,detected,spot_intensity
10356,DAN,negative,-H,Choline,0,0.0
10357,DAN,negative,-H,Citric acid,1,8965.288
10358,DAN,negative,-H,Citrulline,1,7591.4062
10359,DAN,negative,-H,Coenzyme A,1,43477.145
10360,DAN,negative,-H,Creatine,1,569.10815
10361,DAN,negative,-H,Creatinine,1,4102.7393
10362,DAN,negative,-H,Cyclic adenosine monophosphate,0,0.0
10363,DAN,negative,-H,Cysteine,1,2803.3064
10364,DAN,negative,-H,Cystine,1,2579.3845
10365,DAN,negative,-H,Cytidine,1,2369.153
10366,DAN,negative,-H,Cytidine monophosphate,0,0.0
10367,DAN,negative,-H,Cytosine,1,2334.9692
10368,DAN,negative,-H,DG 18:0-22:6,0,0.0
10369,DAN,negative,-H,Dihydroxyacetone,0,0.0
10370,DAN,negative,-H,Dihydroxyacetone phosphate,0,0.0
10371,DAN,negative,-H,Dopamine,1,2406.6624
10372,DAN,negative,-H,Epinephrine,1,1635.3859
10373,DAN,negative,-H,Estradiol,1,302.21036
10374,DAN,negative,-H,Flavin adenine dinucleotide,1,8300.432
10375,DAN,negative,-H,Flavin mononucleotide,0,0.0
10376,DAN,negative,-H,Folic acid,0,0.0
10377,DAN,negative,-H,"Fructose 1,6-bisphosphate",0,0.0
10378,DAN,negative,-H,Fumaric acid,1,20517.424
10379,DAN,negative,-H,GM3 Ganglioside 18:0,1,2119.0862
10380,DAN,negative,-H,GlcCer d18:1/18:0,1,6602.2856
10381,DAN,negative,-H,Gluconic acid,1,8889.631
10382,DAN,negative,-H,Glucosamine,1,19.298597
10383,DAN,negative,-H,Glucosamine 6-phosphate,1,6427.3613
10384,DAN,negative,-H,Glucose,1,2354.1206
10385,DAN,negative,-H,Glucose 6-phosphate,1,1099.7699
10386,DAN,negative,-H,Glucosyl cholesterol,1,1368.9746
10387,DAN,negative,-H,Glutamic acid,1,63601.473
10388,DAN,negative,-H,Glutamine,1,20789.766
10389,DAN,negative,-H,Glutathione,1,16257.871
10390,DAN,negative,-H,Glycerol 3-phosphate,1,601.4366
10391,DAN,negative,-H,Glycerophosphocholine,0,0.0
10392,DAN,negative,-H,Glycine,0,0.0
10393,DAN,negative,-H,Guanine,1,169.84038
10394,DAN,negative,-H,Histamine,1,136.02904
10395,DAN,negative,-H,Histidine,1,18248.467
10396,DAN,negative,-H,Homocysteine,1,3188.3347
10397,DAN,negative,-H,Hypoxanthine,1,10183.855
10398,DAN,negative,-H,Indole,0,0.0
10399,DAN,negative,-H,Kynurenic acid,0,0.0
10400,DAN,negative,-H,Kynurenine,1,3708.731
10401,DAN,negative,-H,L-Dopa,1,3431.619
10402,DAN,negative,-H,Lactic acid,0,0.0
10403,DAN,negative,-H,Lyso PA 18:1,0,0.0
10404,DAN,negative,-H,Lyso PC 15:0,0,0.0
10405,DAN,negative,-H,Lyso PE 18:0,0,0.0
10406,DAN,negative,-H,Lyso PG 16:0,1,8645.708
10407,DAN,negative,-H,Lyso PI 17:1,1,114487.055
10408,DAN,negative,-H,Lyso PS 17:1,1,111646.5
10409,DAN,negative,-H,MG 18:1,0,0.0
10410,DAN,negative,-H,Malic acid,1,46541.77
10411,DAN,negative,-H,Malonic acid,0,0.0
10412,DAN,negative,-H,Melatonin,1,2580.7087
10413,DAN,negative,-H,Methionine,1,4999.2715
10414,DAN,negative,-H,Mevalonic acid,1,2460.7344
10415,DAN,negative,-H,Myo-inositol 1-phosphate,1,137.22621
10416,DAN,negative,-H,N-Acetylaspartic acid,1,45739.227
10417,DAN,negative,-H,N-Acetylaspartylglutamic acid,1,18546.785
10418,DAN,negative,-H,N-Acetylgalactosamine 6-phosphate,1,172.07191
10419,DAN,negative,-H,N-Acetylglucosamine,1,1350.0062
10420,DAN,negative,-H,"N6,N6,N6-Trimethyllysine",0,0.0
10421,DAN,negative,-H,Niacinamide,0,0.0
10422,DAN,negative,-H,Nicotinamide adenine dinucleotide (NAD),0,0.0
10423,DAN,negative,-H,"Nicotinamide adenine dinucleotide, reduced (NADH)",1,1447.5251
10424,DAN,negative,-H,Nicotinamide riboside,0,0.0
10425,DAN,negative,-H,Nicotinamide ribotide,0,0.0
10426,DAN,negative,-H,Nicotinic acid,1,7788.3784
10427,DAN,negative,-H,Ornithine,1,2069.5386
10428,DAN,negative,-H,Orotic acid,1,284.80157
10429,DAN,negative,-H,Oxalacetic acid,0,0.0
10430,DAN,negative,-H,Oxidized glutathione,1,32276.148
10431,DAN,negative,-H,PA 16:0-18:1,1,15240.52
10432,DAN,negative,-H,PC (O) C16-18:1,1,68.95044
10433,DAN,negative,-H,PC 15:0-18:1,1,67.24165
10434,DAN,negative,-H,PE 18:0-20:4,1,816.56494
10435,DAN,negative,-H,PG 16:0-18:1,1,14755.066
10436,DAN,negative,-H,PI 16:0-18:1,1,30500.533
10437,DAN,negative,-H,PI(5)P 18:1,1,2806.3606
10438,DAN,negative,-H,PS (POPS) 16:0-18:1,1,27200.055
10439,DAN,negative,-H,Palmitic acid,0,0.0
10440,DAN,negative,-H,Palmitoyl-CoA,1,17610.023
10441,DAN,negative,-H,Pantetheine,1,6443.9404
10442,DAN,negative,-H,Pantothenic acid,1,6307.0205
10443,DAN,negative,-H,Phenylalanine,1,1960.1442
10444,DAN,negative,-H,Phosphocreatine,0,0.0
10445,DAN,negative,-H,Phosphoenolpyruvic acid,1,2378.2358
10446,DAN,negative,-H,Phosphoserine,0,0.0
10447,DAN,negative,-H,Phylloquinone,0,0.0
10448,DAN,negative,-H,Proline,1,18350.713
10449,DAN,negative,-H,Propionylcarnitine,0,0.0
10450,DAN,negative,-H,Prostaglandin E1,0,0.0
10451,DAN,negative,-H,Putrescine,0,0.0
10452,DAN,negative,-H,Pyridoxine,1,7154.5103
10453,DAN,negative,-H,Pyruvic acid,0,0.0
10454,DAN,negative,-H,Quinolinic acid,1,7666.149
10455,DAN,negative,-H,Retinoic acid,1,306.90662
10456,DAN,negative,-H,Riboflavin,0,0.0
10457,DAN,negative,-H,Ribose 5-phosphate,1,165.2527
10458,DAN,negative,-H,Ribulose,1,321.6243
10459,DAN,negative,-H,Ribulose 5-phosphate,1,3466.8638
10460,DAN,negative,-H,S-Adenosylhomocysteine,0,0.0
10461,DAN,negative,-H,S-Adenosylmethionine,0,0.0
10462,DAN,negative,-H,SM d18:1-16:0,1,485.45834
10463,DAN,negative,-H,Serine,1,5866.5195
10464,DAN,negative,-H,Serotonin,1,3041.7778
10465,DAN,negative,-H,Spermidine,0,0.0
10466,DAN,negative,-H,Spermine,0,0.0
10467,DAN,negative,-H,Succinic acid,1,24203.707
10468,DAN,negative,-H,Sulfo GalCer 18:0(2S-OH),1,135087.45
10469,DAN,negative,-H,TG 15:0-18:1-15:0,0,0.0
10470,DAN,negative,-H,Taurine,1,12207.921
10471,DAN,negative,-H,Taurocholic acid,1,129467.42
10472,DAN,negative,-H,Tetrahydrofolic acid,0,0.0
10473,DAN,negative,-H,Thiamine,0,0.0
10474,DAN,negative,-H,Thymine,1,14535.078
10475,DAN,negative,-H,Tryptophan,1,1855.993
10476,DAN,negative,-H,Tyrosine,1,743.7864
10477,DAN,negative,-H,Uracil,1,7637.482
10478,DAN,negative,-H,Ureidosuccinic acid,1,2504.7607
10479,DAN,negative,-H,Uric acid,1,288.77283
10480,DAN,negative,-H,Uridine,1,3952.142
10481,DAN,negative,-H,Uridine diphosphate,1,858.6684
10482,DAN,negative,-H,Uridine diphosphate glucose,1,2986.3464
10483,DAN,negative,-H,Uridine diphosphate glucuronic acid,1,966.68976
10484,DAN,negative,-H,Uridine diphosphate-N-acetylglucosamine,1,3085.9614
10485,DAN,negative,-H,Urocanic acid,1,10641.838
10486,DAN,negative,-H,Valine,1,3491.5623
10487,DAN,negative,-H,Xanthine,1,8743.456
10488,DAN,negative,-H,alpha-tocopherol,0,0.0
10489,DAN,negative,-H,cis-Aconitic acid,1,7394.5703
10490,DAN,negative,-H,gamma-Aminobutyric acid,1,6429.5737
10491,DAN,negative,-H,myo-Inositol,1,1942.0433
10492,DAN,negative,[M]+,2-Oxoglutaric acid,0,0.0
10493,DAN,negative,[M]+,3-Hydroxyanthranilic acid,0,0.0
10494,DAN,negative,[M]+,3-Hydroxymethylglutaric acid,0,0.0
10495,DAN,negative,[M]+,3-Phosphoglyceric acid,0,0.0
10496,DAN,negative,[M]+,"4,5-Dihydroorotic acid",0,0.0
10497,DAN,negative,[M]+,4-Hydroxyproline,0,0.0
10498,DAN,negative,[M]+,5-Hydroxyindoleacetic acid,0,0.0
10499,DAN,negative,[M]+,6-Phosphogluconic acid,0,0.0
10500,DAN,negative,[M]+,Acetoacetic acid,0,0.0
10501,DAN,negative,[M]+,Acetyl-CoA,0,0.0
10502,DAN,negative,[M]+,Acetylcarnitine,0,0.0
10503,DAN,negative,[M]+,Acetylcholine,0,0.0
10504,DAN,negative,[M]+,Adenine,0,0.0
10505,DAN,negative,[M]+,Adenosine diphosphate,0,0.0
10506,DAN,negative,[M]+,Adenosine monophosphate,0,0.0
10507,DAN,negative,[M]+,Adenosine triphosphate,0,0.0
10508,DAN,negative,[M]+,Agmatine,0,0.0
10509,DAN,negative,[M]+,Arachidonic acid,0,0.0
10510,DAN,negative,[M]+,Arginine,0,0.0
10511,DAN,negative,[M]+,Argininosuccinic acid,0,0.0
10512,DAN,negative,[M]+,Ascorbic acid,0,0.0
10513,DAN,negative,[M]+,Asparagine,0,0.0
10514,DAN,negative,[M]+,Aspartic acid,0,0.0
10515,DAN,negative,[M]+,Biotin,0,0.0
10516,DAN,negative,[M]+,Butyric acid,0,0.0
10517,DAN,negative,[M]+,CAR 16:0,0,0.0
10518,DAN,negative,[M]+,Carbamoyl phosphate,0,0.0
10519,DAN,negative,[M]+,Cardiolipin 18:1,0,0.0
10520,DAN,negative,[M]+,Carnitine,0,0.0
10521,DAN,negative,[M]+,Carnosine,0,0.0
10522,DAN,negative,[M]+,Cer d8:1/22:0 Cer,0,0.0
10523,DAN,negative,[M]+,Cholecalciferol,0,0.0
10524,DAN,negative,[M]+,Cholesterol,0,0.0
10525,DAN,negative,[M]+,Cholesteryl acetate,0,0.0
10526,DAN,negative,[M]+,Cholesteryl ester 17:0,0,0.0
10527,DAN,negative,[M]+,Cholic acid,0,0.0
10528,DAN,negative,[M]+,Choline,0,0.0
10529,DAN,negative,[M]+,Citric acid,0,0.0
10530,DAN,negative,[M]+,Citrulline,0,0.0
10531,DAN,negative,[M]+,Coenzyme A,0,0.0
10532,DAN,negative,[M]+,Creatine,0,0.0
10533,DAN,negative,[M]+,Creatinine,0,0.0
10534,DAN,negative,[M]+,Cyclic adenosine monophosphate,0,0.0
10535,DAN,negative,[M]+,Cysteine,0,0.0
10536,DAN,negative,[M]+,Cystine,0,0.0
10537,DAN,negative,[M]+,Cytidine,0,0.0
10538,DAN,negative,[M]+,Cytidine monophosphate,0,0.0
10539,DAN,negative,[M]+,Cytosine,0,0.0
10540,DAN,negative,[M]+,DG 18:0-22:6,0,0.0
10541,DAN,negative,[M]+,Dihydroxyacetone,0,0.0
10542,DAN,negative,[M]+,Dihydroxyacetone phosphate,0,0.0
10543,DAN,negative,[M]+,Dopamine,0,0.0
10544,DAN,negative,[M]+,Epinephrine,0,0.0
10545,DAN,negative,[M]+,Estradiol,0,0.0
10546,DAN,negative,[M]+,Flavin adenine dinucleotide,0,0.0
10547,DAN,negative,[M]+,Flavin mononucleotide,0,0.0
10548,DAN,negative,[M]+,Folic acid,0,0.0
10549,DAN,negative,[M]+,"Fructose 1,6-bisphosphate",0,0.0
10550,DAN,negative,[M]+,Fumaric acid,0,0.0
10551,DAN,negative,[M]+,GM3 Ganglioside 18:0,0,0.0
10552,DAN,negative,[M]+,GlcCer d18:1/18:0,0,0.0
10553,DAN,negative,[M]+,Gluconic acid,0,0.0
10554,DAN,negative,[M]+,Glucosamine,0,0.0
10555,DAN,negative,[M]+,Glucosamine 6-phosphate,0,0.0
10556,DAN,negative,[M]+,Glucose,0,0.0
10557,DAN,negative,[M]+,Glucose 6-phosphate,0,0.0
10558,DAN,negative,[M]+,Glucosyl cholesterol,0,0.0
10559,DAN,negative,[M]+,Glutamic acid,0,0.0
10560,DAN,negative,[M]+,Glutamine,0,0.0
10561,DAN,negative,[M]+,Glutathione,0,0.0
10562,DAN,negative,[M]+,Glycerol 3-phosphate,0,0.0
10563,DAN,negative,[M]+,Glycerophosphocholine,0,0.0
10564,DAN,negative,[M]+,Glycine,0,0.0
10565,DAN,negative,[M]+,Guanine,0,0.0
10566,DAN,negative,[M]+,Histamine,0,0.0
10567,DAN,negative,[M]+,Histidine,0,0.0
10568,DAN,negative,[M]+,Homocysteine,0,0.0
10569,DAN,negative,[M]+,Hypoxanthine,0,0.0
10570,DAN,negative,[M]+,Indole,0,0.0
10571,DAN,negative,[M]+,Kynurenic acid,0,0.0
10572,DAN,negative,[M]+,Kynurenine,0,0.0
10573,DAN,negative,[M]+,L-Dopa,0,0.0
10574,DAN,negative,[M]+,Lactic acid,0,0.0
10575,DAN,negative,[M]+,Lyso PA 18:1,0,0.0
10576,DAN,negative,[M]+,Lyso PC 15:0,0,0.0
10577,DAN,negative,[M]+,Lyso PE 18:0,0,0.0
10578,DAN,negative,[M]+,Lyso PG 16:0,0,0.0
10579,DAN,negative,[M]+,Lyso PI 17:1,0,0.0
10580,DAN,negative,[M]+,Lyso PS 17:1,0,0.0
10581,DAN,negative,[M]+,MG 18:1,0,0.0
10582,DAN,negative,[M]+,Malic acid,0,0.0
10583,DAN,negative,[M]+,Malonic acid,0,0.0
10584,DAN,negative,[M]+,Melatonin,0,0.0
10585,DAN,negative,[M]+,Methionine,0,0.0
10586,DAN,negative,[M]+,Mevalonic acid,0,0.0
10587,DAN,negative,[M]+,Myo-inositol 1-phosphate,0,0.0
10588,DAN,negative,[M]+,N-Acetylaspartic acid,0,0.0
10589,DAN,negative,[M]+,N-Acetylaspartylglutamic acid,0,0.0
10590,DAN,negative,[M]+,N-Acetylgalactosamine 6-phosphate,0,0.0
10591,DAN,negative,[M]+,N-Acetylglucosamine,0,0.0
10592,DAN,negative,[M]+,"N6,N6,N6-Trimethyllysine",0,0.0
10593,DAN,negative,[M]+,Niacinamide,0,0.0
10594,DAN,negative,[M]+,Nicotinamide adenine dinucleotide (NAD),0,0.0
10595,DAN,negative,[M]+,"Nicotinamide adenine dinucleotide, reduced (NADH)",0,0.0
10596,DAN,negative,[M]+,Nicotinamide riboside,0,0.0
10597,DAN,negative,[M]+,Nicotinamide ribotide,0,0.0
10598,DAN,negative,[M]+,Nicotinic acid,0,0.0
10599,DAN,negative,[M]+,Ornithine,0,0.0
10600,DAN,negative,[M]+,Orotic acid,0,0.0
10601,DAN,negative,[M]+,Oxalacetic acid,0,0.0
10602,DAN,negative,[M]+,Oxidized glutathione,0,0.0
10603,DAN,negative,[M]+,PA 16:0-18:1,0,0.0
10604,DAN,negative,[M]+,PC (O) C16-18:1,0,0.0
10605,DAN,negative,[M]+,PC 15:0-18:1,0,0.0
10606,DAN,negative,[M]+,PE 18:0-20:4,0,0.0
10607,DAN,negative,[M]+,PG 16:0-18:1,0,0.0
10608,DAN,negative,[M]+,PI 16:0-18:1,0,0.0
10609,DAN,negative,[M]+,PI(5)P 18:1,0,0.0
10610,DAN,negative,[M]+,PS (POPS) 16:0-18:1,0,0.0
10611,DAN,negative,[M]+,Palmitic acid,0,0.0
10612,DAN,negative,[M]+,Palmitoyl-CoA,0,0.0
10613,DAN,negative,[M]+,Pantetheine,0,0.0
10614,DAN,negative,[M]+,Pantothenic acid,0,0.0
10615,DAN,negative,[M]+,Phenylalanine,0,0.0
10616,DAN,negative,[M]+,Phosphocreatine,0,0.0
10617,DAN,negative,[M]+,Phosphoenolpyruvic acid,0,0.0
10618,DAN,negative,[M]+,Phosphoserine,0,0.0
10619,DAN,negative,[M]+,Phylloquinone,0,0.0
10620,DAN,negative,[M]+,Proline,0,0.0
10621,DAN,negative,[M]+,Propionylcarnitine,0,0.0
10622,DAN,negative,[M]+,Prostaglandin E1,0,0.0
10623,DAN,negative,[M]+,Putrescine,0,0.0
10624,DAN,negative,[M]+,Pyridoxine,0,0.0
10625,DAN,negative,[M]+,Pyruvic acid,0,0.0
10626,DAN,negative,[M]+,Quinolinic acid,0,0.0
10627,DAN,negative,[M]+,Retinoic acid,0,0.0
10628,DAN,negative,[M]+,Riboflavin,0,0.0
10629,DAN,negative,[M]+,Ribose 5-phosphate,0,0.0
10630,DAN,negative,[M]+,Ribulose,0,0.0
10631,DAN,negative,[M]+,Ribulose 5-phosphate,0,0.0
10632,DAN,negative,[M]+,S-Adenosylhomocysteine,0,0.0
10633,DAN,negative,[M]+,S-Adenosylmethionine,0,0.0
10634,DAN,negative,[M]+,SM d18:1-16:0,0,0.0
10635,DAN,negative,[M]+,Serine,0,0.0
10636,DAN,negative,[M]+,Serotonin,0,0.0
10637,DAN,negative,[M]+,Spermidine,0,0.0
10638,DAN,negative,[M]+,Spermine,0,0.0
10639,DAN,negative,[M]+,Succinic acid,0,0.0
10640,DAN,negative,[M]+,Sulfo GalCer 18:0(2S-OH),0,0.0
10641,DAN,negative,[M]+,TG 15:0-18:1-15:0,0,0.0
10642,DAN,negative,[M]+,Taurine,0,0.0
10643,DAN,negative,[M]+,Taurocholic acid,0,0.0
10644,DAN,negative,[M]+,Tetrahydrofolic acid,0,0.0
10645,DAN,negative,[M]+,Thiamine,0,0.0
10646,DAN,negative,[M]+,Thymine,0,0.0
10647,DAN,negative,[M]+,Tryptophan,0,0.0
10648,DAN,negative,[M]+,Tyrosine,0,0.0
10649,DAN,negative,[M]+,Uracil,0,0.0
10650,DAN,negative,[M]+,Ureidosuccinic acid,0,0.0
10651,DAN,negative,[M]+,Uric acid,0,0.0
10652,DAN,negative,[M]+,Uridine,0,0.0
10653,DAN,negative,[M]+,Uridine diphosphate,0,0.0
10654,DAN,negative,[M]+,Uridine diphosphate glucose,0,0.0
10655,DAN,negative,[M]+,Uridine diphosphate glucuronic acid,0,0.0
10656,DAN,negative,[M]+,Uridine diphosphate-N-acetylglucosamine,0,0.0
10657,DAN,negative,[M]+,Urocanic acid,0,0.0
10658,DAN,negative,[M]+,Valine,0,0.0
10659,DAN,negative,[M]+,Xanthine,0,0.0
10660,DAN,negative,[M]+,alpha-tocopherol,0,0.0
10661,DAN,negative,[M]+,cis-Aconitic acid,0,0.0
10662,DAN,negative,[M]+,gamma-Aminobutyric acid,0,0.0
10663,DAN,negative,[M]+,myo-Inositol,0,0.0
10664,DAN,negative,[M]-,2-Oxoglutaric acid,0,0.0
10665,DAN,negative,[M]-,3-Hydroxyanthranilic acid,0,0.0
10666,DAN,negative,[M]-,3-Hydroxymethylglutaric acid,0,0.0
10667,DAN,negative,[M]-,3-Phosphoglyceric acid,0,0.0
10668,DAN,negative,[M]-,"4,5-Dihydroorotic acid",0,0.0
10669,DAN,negative,[M]-,4-Hydroxyproline,0,0.0
10670,DAN,negative,[M]-,5-Hydroxyindoleacetic acid,0,0.0
10671,DAN,negative,[M]-,6-Phosphogluconic acid,0,0.0
10672,DAN,negative,[M]-,Acetoacetic acid,0,0.0
10673,DAN,negative,[M]-,Acetyl-CoA,0,0.0
10674,DAN,negative,[M]-,Acetylcarnitine,0,0.0
10675,DAN,negative,[M]-,Acetylcholine,0,0.0
10676,DAN,negative,[M]-,Adenine,0,0.0
10677,DAN,negative,[M]-,Adenosine diphosphate,0,0.0
10678,DAN,negative,[M]-,Adenosine monophosphate,0,0.0
10679,DAN,negative,[M]-,Adenosine triphosphate,0,0.0
10680,DAN,negative,[M]-,Agmatine,0,0.0
10681,DAN,negative,[M]-,Arachidonic acid,0,0.0
10682,DAN,negative,[M]-,Arginine,0,0.0
10683,DAN,negative,[M]-,Argininosuccinic acid,0,0.0
10684,DAN,negative,[M]-,Ascorbic acid,0,0.0
10685,DAN,negative,[M]-,Asparagine,0,0.0
10686,DAN,negative,[M]-,Aspartic acid,0,0.0
10687,DAN,negative,[M]-,Biotin,0,0.0
10688,DAN,negative,[M]-,Butyric acid,0,0.0
10689,DAN,negative,[M]-,CAR 16:0,0,0.0
10690,DAN,negative,[M]-,Carbamoyl phosphate,0,0.0
10691,DAN,negative,[M]-,Cardiolipin 18:1,1,1084.7023
10692,DAN,negative,[M]-,Carnitine,0,0.0
10693,DAN,negative,[M]-,Carnosine,0,0.0
10694,DAN,negative,[M]-,Cer d8:1/22:0 Cer,0,0.0
10695,DAN,negative,[M]-,Cholecalciferol,0,0.0
10696,DAN,negative,[M]-,Cholesterol,0,0.0
10697,DAN,negative,[M]-,Cholesteryl acetate,0,0.0
10698,DAN,negative,[M]-,Cholesteryl ester 17:0,0,0.0
10699,DAN,negative,[M]-,Cholic acid,0,0.0
10700,DAN,negative,[M]-,Choline,0,0.0
10701,DAN,negative,[M]-,Citric acid,0,0.0
10702,DAN,negative,[M]-,Citrulline,0,0.0
10703,DAN,negative,[M]-,Coenzyme A,0,0.0
10704,DAN,negative,[M]-,Creatine,0,0.0
10705,DAN,negative,[M]-,Creatinine,0,0.0
10706,DAN,negative,[M]-,Cyclic adenosine monophosphate,0,0.0
10707,DAN,negative,[M]-,Cysteine,0,0.0
10708,DAN,negative,[M]-,Cystine,0,0.0
10709,DAN,negative,[M]-,Cytidine,0,0.0
10710,DAN,negative,[M]-,Cytidine monophosphate,0,0.0
10711,DAN,negative,[M]-,Cytosine,0,0.0
10712,DAN,negative,[M]-,DG 18:0-22:6,0,0.0
10713,DAN,negative,[M]-,Dihydroxyacetone,0,0.0
10714,DAN,negative,[M]-,Dihydroxyacetone phosphate,0,0.0
10715,DAN,negative,[M]-,Dopamine,0,0.0
10716,DAN,negative,[M]-,Epinephrine,0,0.0
10717,DAN,negative,[M]-,Estradiol,0,0.0
10718,DAN,negative,[M]-,Flavin adenine dinucleotide,1,3387.9736
10719,DAN,negative,[M]-,Flavin mononucleotide,0,0.0
10720,DAN,negative,[M]-,Folic acid,0,0.0
10721,DAN,negative,[M]-,"Fructose 1,6-bisphosphate",0,0.0
10722,DAN,negative,[M]-,Fumaric acid,0,0.0
10723,DAN,negative,[M]-,GM3 Ganglioside 18:0,1,1471.0765
10724,DAN,negative,[M]-,GlcCer d18:1/18:0,0,0.0
10725,DAN,negative,[M]-,Gluconic acid,0,0.0
10726,DAN,negative,[M]-,Glucosamine,0,0.0
10727,DAN,negative,[M]-,Glucosamine 6-phosphate,0,0.0
10728,DAN,negative,[M]-,Glucose,0,0.0
10729,DAN,negative,[M]-,Glucose 6-phosphate,0,0.0
10730,DAN,negative,[M]-,Glucosyl cholesterol,0,0.0
10731,DAN,negative,[M]-,Glutamic acid,0,0.0
10732,DAN,negative,[M]-,Glutamine,0,0.0
10733,DAN,negative,[M]-,Glutathione,0,0.0
10734,DAN,negative,[M]-,Glycerol 3-phosphate,0,0.0
10735,DAN,negative,[M]-,Glycerophosphocholine,0,0.0
10736,DAN,negative,[M]-,Glycine,0,0.0
10737,DAN,negative,[M]-,Guanine,0,0.0
10738,DAN,negative,[M]-,Histamine,0,0.0
10739,DAN,negative,[M]-,Histidine,0,0.0
10740,DAN,negative,[M]-,Homocysteine,0,0.0
10741,DAN,negative,[M]-,Hypoxanthine,0,0.0
10742,DAN,negative,[M]-,Indole,0,0.0
10743,DAN,negative,[M]-,Kynurenic acid,0,0.0
10744,DAN,negative,[M]-,Kynurenine,0,0.0
10745,DAN,negative,[M]-,L-Dopa,0,0.0
10746,DAN,negative,[M]-,Lactic acid,0,0.0
10747,DAN,negative,[M]-,Lyso PA 18:1,0,0.0
10748,DAN,negative,[M]-,Lyso PC 15:0,0,0.0
10749,DAN,negative,[M]-,Lyso PE 18:0,0,0.0
10750,DAN,negative,[M]-,Lyso PG 16:0,0,0.0
10751,DAN,negative,[M]-,Lyso PI 17:1,0,0.0
10752,DAN,negative,[M]-,Lyso PS 17:1,0,0.0
10753,DAN,negative,[M]-,MG 18:1,0,0.0
10754,DAN,negative,[M]-,Malic acid,0,0.0
10755,DAN,negative,[M]-,Malonic acid,0,0.0
10756,DAN,negative,[M]-,Melatonin,0,0.0
10757,DAN,negative,[M]-,Methionine,0,0.0
10758,DAN,negative,[M]-,Mevalonic acid,0,0.0
10759,DAN,negative,[M]-,Myo-inositol 1-phosphate,0,0.0
10760,DAN,negative,[M]-,N-Acetylaspartic acid,0,0.0
10761,DAN,negative,[M]-,N-Acetylaspartylglutamic acid,0,0.0
10762,DAN,negative,[M]-,N-Acetylgalactosamine 6-phosphate,0,0.0
10763,DAN,negative,[M]-,N-Acetylglucosamine,0,0.0
10764,DAN,negative,[M]-,"N6,N6,N6-Trimethyllysine",0,0.0
10765,DAN,negative,[M]-,Niacinamide,0,0.0
10766,DAN,negative,[M]-,Nicotinamide adenine dinucleotide (NAD),1,9924.398
10767,DAN,negative,[M]-,"Nicotinamide adenine dinucleotide, reduced (NADH)",0,0.0
10768,DAN,negative,[M]-,Nicotinamide riboside,1,44.590153
10769,DAN,negative,[M]-,Nicotinamide ribotide,0,0.0
10770,DAN,negative,[M]-,Nicotinic acid,0,0.0
10771,DAN,negative,[M]-,Ornithine,0,0.0
10772,DAN,negative,[M]-,Orotic acid,0,0.0
10773,DAN,negative,[M]-,Oxalacetic acid,0,0.0
10774,DAN,negative,[M]-,Oxidized glutathione,0,0.0
10775,DAN,negative,[M]-,PA 16:0-18:1,0,0.0
10776,DAN,negative,[M]-,PC (O) C16-18:1,1,9.924511
10777,DAN,negative,[M]-,PC 15:0-18:1,1,10.721991
10778,DAN,negative,[M]-,PE 18:0-20:4,1,54.995625
10779,DAN,negative,[M]-,PG 16:0-18:1,0,0.0
10780,DAN,negative,[M]-,PI 16:0-18:1,1,8776.765
10781,DAN,negative,[M]-,PI(5)P 18:1,1,837.5872
10782,DAN,negative,[M]-,PS (POPS) 16:0-18:1,1,1367.8273
10783,DAN,negative,[M]-,Palmitic acid,0,0.0
10784,DAN,negative,[M]-,Palmitoyl-CoA,1,4178.5464
10785,DAN,negative,[M]-,Pantetheine,0,0.0
10786,DAN,negative,[M]-,Pantothenic acid,0,0.0
10787,DAN,negative,[M]-,Phenylalanine,0,0.0
10788,DAN,negative,[M]-,Phosphocreatine,0,0.0
10789,DAN,negative,[M]-,Phosphoenolpyruvic acid,0,0.0
10790,DAN,negative,[M]-,Phosphoserine,0,0.0
10791,DAN,negative,[M]-,Phylloquinone,0,0.0
10792,DAN,negative,[M]-,Proline,0,0.0
10793,DAN,negative,[M]-,Propionylcarnitine,0,0.0
10794,DAN,negative,[M]-,Prostaglandin E1,0,0.0
10795,DAN,negative,[M]-,Putrescine,0,0.0
10796,DAN,negative,[M]-,Pyridoxine,0,0.0
10797,DAN,negative,[M]-,Pyruvic acid,0,0.0
10798,DAN,negative,[M]-,Quinolinic acid,0,0.0
10799,DAN,negative,[M]-,Retinoic acid,0,0.0
10800,DAN,negative,[M]-,Riboflavin,1,2196.302
10801,DAN,negative,[M]-,Ribose 5-phosphate,0,0.0
10802,DAN,negative,[M]-,Ribulose,0,0.0
10803,DAN,negative,[M]-,Ribulose 5-phosphate,0,0.0
10804,DAN,negative,[M]-,S-Adenosylhomocysteine,0,0.0
10805,DAN,negative,[M]-,S-Adenosylmethionine,0,0.0
10806,DAN,negative,[M]-,SM d18:1-16:0,0,0.0
10807,DAN,negative,[M]-,Serine,0,0.0
10808,DAN,negative,[M]-,Serotonin,0,0.0
10809,DAN,negative,[M]-,Spermidine,0,0.0
10810,DAN,negative,[M]-,Spermine,0,0.0
10811,DAN,negative,[M]-,Succinic acid,0,0.0
10812,DAN,negative,[M]-,Sulfo GalCer 18:0(2S-OH),0,0.0
10813,DAN,negative,[M]-,TG 15:0-18:1-15:0,0,0.0
10814,DAN,negative,[M]-,Taurine,0,0.0
