,observed_value,prediction,regressor,name_short,adduct,matrix,polarity,fold
1,2.4235345428379342,4.144718360610105,MLP,Histamine,-H,9AA,negative,6
2,5.607552830330284,4.1222824888594705,MLP,Adenosine monophosphate,-H,9AA,negative,6
3,2.41442478840722,4.170411961901516,MLP,Tryptophan,-H,9AA,negative,6
4,3.836147576475278,4.247303543140092,MLP,Glutathione,-H,9AA,negative,6
5,3.9279518050439046,4.240152124492877,MLP,Riboflavin,-H,9AA,negative,6
6,2.7870869198414447,4.18213868443768,MLP,Methionine,-H,9AA,negative,6
7,1.7557578089672088,4.231119004660629,MLP,Melatonin,-H,9AA,negative,6
8,3.0412610344968245,4.052726441560081,MLP,Cystine,-H,9AA,negative,6
9,4.298180315750183,4.242934744541936,MLP,S-Adenosylhomocysteine,-H,9AA,negative,6
10,3.0660730662818927,4.2022296279266,MLP,Cytidine,-H,9AA,negative,6
11,2.641369768140955,4.248292544730617,MLP,Cysteine,-H,9AA,negative,6
12,2.2821079047754713,2.1426742018081177,MLP,Uric acid,+Cl,9AA,negative,6
13,2.847220207103892,2.3091615304205155,MLP,PA 16:0-18:1,+Cl,9AA,negative,6
14,2.0471331435155786,2.28381165635432,MLP,Glucose 6-phosphate,+Cl,9AA,negative,6
15,1.9390810931014184,2.491516907641773,MLP,Glycerol 3-phosphate,+Cl,9AA,negative,6
16,0.0,2.863244340800211,MLP,PA 16:0-18:1,[M]-,9AA,negative,6
17,0.0,2.821520142014,MLP,2-Oxoglutaric acid,[M]-,9AA,negative,6
18,0.0,4.052902152542046,MLP,Lyso PI 17:1,[M]-,9AA,negative,6
19,0.0,3.8255429559259926,MLP,PG 16:0-18:1,[M]-,9AA,negative,6
20,0.0,4.028506560408921,MLP,"Fructose 1,6-bisphosphate",[M]-,9AA,negative,6
21,0.0,3.258057583137884,MLP,Myo-inositol 1-phosphate,[M]-,9AA,negative,6
22,0.0,3.68490269172011,MLP,Malonic acid,[M]-,9AA,negative,6
23,0.0,3.0379699584753883,MLP,PI 16:0-18:1,[M]-,9AA,negative,6
24,0.0,4.125330974943769,MLP,Fumaric acid,[M]-,9AA,negative,6
25,0.0,3.4651213528861273,MLP,Succinic acid,[M]-,9AA,negative,6
26,0.0,3.9323096829715083,MLP,Glycerol 3-phosphate,[M]-,9AA,negative,6
27,0.0,4.032610547256522,MLP,Ribulose 5-phosphate,[M]-,9AA,negative,6
28,0.0,4.028052620639619,MLP,Lyso PA 18:1,[M]-,9AA,negative,6
29,0.0,4.032522158047874,MLP,Argininosuccinic acid,[M]-,9AA,negative,6
30,0.0,3.063682270514519,MLP,Quinolinic acid,[M]-,9AA,negative,6
31,0.0,3.9177345335343006,MLP,Glucosamine 6-phosphate,[M]-,9AA,negative,6
32,0.0,3.859001117561625,MLP,Hypoxanthine,[M]-,9AA,negative,6
33,0.0,3.1454170342534487,MLP,Arginine,[M]-,9AA,negative,6
34,0.0,4.190347047131906,MLP,Coenzyme A,[M]-,9AA,negative,6
35,0.0,3.586361034210088,MLP,Cytosine,[M]-,9AA,negative,6
36,0.0,4.01658975549289,MLP,Creatinine,[M]-,9AA,negative,6
